street,city,zip,state,beds,baths,sq__ft,type,price,latitude,longitude,sale_day
3526 HIGH ST,SACRAMENTO,95838,CA,2.0,1.0,836.0,Residential,59222,38.631913,-121.434879,3
51 OMAHA CT,SACRAMENTO,95823,CA,3.0,1.0,1167.0,Residential,68212,38.478902,-121.431028,3
2796 BRANCH ST,SACRAMENTO,95815,CA,2.0,1.0,796.0,Residential,68880,38.618305,-121.443839,3
2805 JANETTE WAY,SACRAMENTO,95815,CA,2.0,1.0,852.0,Residential,69307,38.616835,-121.439146,3
6001 MCMAHON DR,SACRAMENTO,95824,CA,2.0,1.0,797.0,Residential,81900,38.51947,-121.435768,3
5828 PEPPERMILL CT,SACRAMENTO,95841,CA,3.0,1.0,1122.0,Condo,89921,38.662595,-121.327813,3
6048 OGDEN NASH WAY,SACRAMENTO,95842,CA,3.0,2.0,1104.0,Residential,90895,38.681659,-121.351705,3
2561 19TH AVE,SACRAMENTO,95820,CA,3.0,1.0,1177.0,Residential,91002,38.535092,-121.481367,3
11150 TRINITY RIVER DR Unit 114,RANCHO CORDOVA,95670,CA,2.0,2.0,941.0,Condo,94905,38.621188,-121.270555,3
7325 10TH ST,RIO LINDA,95673,CA,3.0,2.0,1146.0,Residential,98937,38.700909,-121.442979,3
645 MORRISON AVE,SACRAMENTO,95838,CA,3.0,2.0,909.0,Residential,100309,38.637663,-121.45152,3
4085 FAWN CIR,SACRAMENTO,95823,CA,3.0,2.0,1289.0,Residential,106250,38.470746,-121.458918,3
2930 LA ROSA RD,SACRAMENTO,95815,CA,1.0,1.0,871.0,Residential,106852,38.618698,-121.435833,3
2113 KIRK WAY,SACRAMENTO,95822,CA,3.0,1.0,1020.0,Residential,107502,38.482215,-121.492603,3
4533 LOCH HAVEN WAY,SACRAMENTO,95842,CA,2.0,2.0,1022.0,Residential,108750,38.672914,-121.35934,3
7340 HAMDEN PL,SACRAMENTO,95842,CA,2.0,2.0,1134.0,Condo,110700,38.700051,-121.351278,3
6715 6TH ST,RIO LINDA,95673,CA,2.0,1.0,844.0,Residential,113263,38.689591,-121.452239,3
6236 LONGFORD DR Unit 1,CITRUS HEIGHTS,95621,CA,2.0,1.0,795.0,Condo,116250,38.679776,-121.314089,3
250 PERALTA AVE,SACRAMENTO,95833,CA,2.0,1.0,588.0,Residential,120000,38.612099,-121.469095,3
113 LEEWILL AVE,RIO LINDA,95673,CA,3.0,2.0,1356.0,Residential,121630,38.689999,-121.46322,3
6118 STONEHAND AVE,CITRUS HEIGHTS,95621,CA,3.0,2.0,1118.0,Residential,122000,38.707851,-121.320707,3
4882 BANDALIN WAY,SACRAMENTO,95823,CA,4.0,2.0,1329.0,Residential,122682,38.468173,-121.444071,3
7511 OAKVALE CT,NORTH HIGHLANDS,95660,CA,4.0,2.0,1240.0,Residential,123000,38.702792,-121.38221,3
9 PASTURE CT,SACRAMENTO,95834,CA,3.0,2.0,1601.0,Residential,124100,38.628631,-121.488097,3
3729 BAINBRIDGE DR,NORTH HIGHLANDS,95660,CA,3.0,2.0,901.0,Residential,125000,38.701499,-121.37622,3
3828 BLACKFOOT WAY,ANTELOPE,95843,CA,3.0,2.0,1088.0,Residential,126640,38.70974,-121.37377,3
4108 NORTON WAY,SACRAMENTO,95820,CA,3.0,1.0,963.0,Residential,127281,38.537526,-121.478315,3
1469 JANRICK AVE,SACRAMENTO,95832,CA,3.0,2.0,1119.0,Residential,129000,38.476472,-121.501711,3
9861 CULP WAY,SACRAMENTO,95827,CA,4.0,2.0,1380.0,Residential,131200,38.558423,-121.327948,3
7825 CREEK VALLEY CIR,SACRAMENTO,95828,CA,3.0,2.0,1248.0,Residential,132000,38.472122,-121.404199,3
5201 LAGUNA OAKS DR Unit 140,ELK GROVE,95758,CA,2.0,2.0,1039.0,Condo,133000,38.423251,-121.444489,3
6768 MEDORA DR,NORTH HIGHLANDS,95660,CA,3.0,2.0,1152.0,Residential,134555,38.691161,-121.37192,3
3100 EXPLORER DR,SACRAMENTO,95827,CA,3.0,2.0,1380.0,Residential,136500,38.566663,-121.332644,3
7944 DOMINION WAY,ELVERTA,95626,CA,3.0,2.0,1116.0,Residential,138750,38.713182,-121.411227,3
5201 LAGUNA OAKS DR Unit 162,ELK GROVE,95758,CA,2.0,2.0,1039.0,Condo,141000,38.423251,-121.444489,3
3920 SHINING STAR DR,SACRAMENTO,95823,CA,3.0,2.0,1418.0,Residential,146250,38.48742,-121.462459,3
5031 CORVAIR ST,NORTH HIGHLANDS,95660,CA,3.0,2.0,1082.0,Residential,147308,38.658246,-121.375469,3
7661 NIXOS WAY,SACRAMENTO,95823,CA,4.0,2.0,1472.0,Residential,148750,38.479553,-121.463317,3
7044 CARTHY WAY,SACRAMENTO,95828,CA,4.0,2.0,1146.0,Residential,149593,38.49857,-121.420925,3
2442 LARKSPUR LN,SACRAMENTO,95825,CA,1.0,1.0,760.0,Condo,150000,38.58514,-121.403736,3
4800 WESTLAKE PKWY Unit 2109,SACRAMENTO,95835,CA,2.0,2.0,1304.0,Condo,152000,38.658812,-121.542345,3
2178 63RD AVE,SACRAMENTO,95822,CA,3.0,2.0,1207.0,Residential,154000,38.493955,-121.48966,3
8718 ELK WAY,ELK GROVE,95624,CA,3.0,2.0,1056.0,Residential,156896,38.41653,-121.379653,3
5708 RIDGEPOINT DR,ANTELOPE,95843,CA,2.0,2.0,1043.0,Residential,161250,38.72027,-121.331555,3
7315 KOALA CT,NORTH HIGHLANDS,95660,CA,4.0,2.0,1587.0,Residential,161500,38.699251,-121.371414,3
2622 ERIN DR,SACRAMENTO,95833,CA,4.0,1.0,1120.0,Residential,164000,38.613765,-121.488694,3
8421 SUNBLAZE WAY,SACRAMENTO,95823,CA,4.0,2.0,1580.0,Residential,165000,38.450543,-121.432538,3
7420 ALIX PKWY,SACRAMENTO,95823,CA,4.0,1.0,1955.0,Residential,166357,38.489405,-121.452811,3
3820 NATOMA WAY,SACRAMENTO,95838,CA,4.0,2.0,1656.0,Residential,166357,38.636748,-121.422159,3
4431 GREEN TREE DR,SACRAMENTO,95823,CA,3.0,2.0,1477.0,Residential,168000,38.499954,-121.454469,3
9417 SARA ST,ELK GROVE,95624,CA,3.0,2.0,1188.0,Residential,170000,38.415518,-121.370527,3
8299 HALBRITE WAY,SACRAMENTO,95828,CA,4.0,2.0,1590.0,Residential,173000,38.473814,-121.4,3
7223 KALLIE KAY LN,SACRAMENTO,95823,CA,3.0,2.0,1463.0,Residential,174250,38.477553,-121.419463,3
8156 STEINBECK WAY,SACRAMENTO,95828,CA,4.0,2.0,1714.0,Residential,174313,38.474853,-121.406326,3
7957 VALLEY GREEN DR,SACRAMENTO,95823,CA,3.0,2.0,1185.0,Residential,178480,38.465184,-121.434925,3
1122 WILD POPPY CT,GALT,95632,CA,3.0,2.0,1406.0,Residential,178760,38.287789,-121.294715,3
4520 BOMARK WAY,SACRAMENTO,95842,CA,4.0,2.0,1943.0,Multi-Family,179580,38.665724,-121.358576,3
9012 KIEFER BLVD,SACRAMENTO,95826,CA,3.0,2.0,1172.0,Residential,181000,38.547011,-121.366217,3
5332 SANDSTONE ST,CARMICHAEL,95608,CA,3.0,1.0,1152.0,Residential,181872,38.662105,-121.313945,3
5993 SAWYER CIR,SACRAMENTO,95823,CA,4.0,3.0,1851.0,Residential,182587,38.4473,-121.435218,3
4844 CLYDEBANK WAY,ANTELOPE,95843,CA,3.0,2.0,1215.0,Residential,182716,38.714609,-121.347887,3
306 CAMELLIA WAY,GALT,95632,CA,3.0,2.0,1130.0,Residential,182750,38.260443,-121.297864,3
9021 MADISON AVE,ORANGEVALE,95662,CA,4.0,2.0,1603.0,Residential,183200,38.664186,-121.217511,3
404 6TH ST,GALT,95632,CA,3.0,1.0,1479.0,Residential,188741,38.251808,-121.302493,3
8317 SUNNY CREEK WAY,SACRAMENTO,95823,CA,3.0,2.0,1420.0,Residential,189000,38.459041,-121.424644,3
2617 BASS CT,SACRAMENTO,95826,CA,3.0,2.0,1280.0,Residential,192067,38.560767,-121.377471,3
7005 TIANT WAY,ELK GROVE,95758,CA,3.0,2.0,1586.0,Residential,194000,38.422811,-121.423285,3
7895 CABER WAY,ANTELOPE,95843,CA,3.0,2.0,1362.0,Residential,194818,38.711279,-121.393449,3
7624 BOGEY CT,SACRAMENTO,95828,CA,4.0,4.0,2162.0,Multi-Family,195000,38.48009,-121.415102,3
6930 HAMPTON COVE WAY,SACRAMENTO,95823,CA,3.0,2.0,1266.0,Residential,198000,38.44004,-121.421012,3
8708 MESA BROOK WAY,ELK GROVE,95624,CA,4.0,2.0,1715.0,Residential,199500,38.44076,-121.385792,3
120 GRANT LN,FOLSOM,95630,CA,3.0,2.0,1820.0,Residential,200000,38.687742,-121.17104,3
5907 ELLERSLEE DR,CARMICHAEL,95608,CA,3.0,1.0,936.0,Residential,200000,38.664468,-121.32683,3
17 SERASPI CT,SACRAMENTO,95834,CA,,,,Residential,206000,38.631481,-121.50188,3
170 PENHOW CIR,SACRAMENTO,95834,CA,3.0,2.0,1511.0,Residential,208000,38.653439,-121.535169,3
8345 STAR THISTLE WAY,SACRAMENTO,95823,CA,4.0,2.0,1590.0,Residential,212864,38.454349,-121.439239,3
9080 FRESCA WAY,ELK GROVE,95758,CA,4.0,2.0,1596.0,Residential,221000,38.427818,-121.424026,3
391 NATALINO CIR,SACRAMENTO,95835,CA,2.0,2.0,1341.0,Residential,221000,38.67307,-121.506373,3
8373 BLACKMAN WAY,ELK GROVE,95624,CA,5.0,3.0,2136.0,Residential,223058,38.435436,-121.394536,3
9837 CORTE DORADO CT,ELK GROVE,95624,CA,4.0,2.0,1616.0,Residential,227887,38.400676,-121.38101,3
5037 J PKWY,SACRAMENTO,95823,CA,3.0,2.0,1478.0,Residential,231477,38.491399,-121.443547,3
10245 LOS PALOS DR,RANCHO CORDOVA,95670,CA,3.0,2.0,1287.0,Residential,234697,38.593699,-121.31089,3
6613 NAVION DR,CITRUS HEIGHTS,95621,CA,4.0,2.0,1277.0,Residential,235000,38.702855,-121.31308,3
2887 AZEVEDO DR,SACRAMENTO,95833,CA,4.0,2.0,1448.0,Residential,236000,38.618457,-121.509439,3
9186 KINBRACE CT,SACRAMENTO,95829,CA,4.0,3.0,2235.0,Residential,236685,38.463355,-121.358936,3
4243 MIDDLEBURY WAY,MATHER,95655,CA,3.0,2.0,2093.0,Residential,237800,38.547991,-121.280483,3
1028 FALLON PLACE CT,RIO LINDA,95673,CA,3.0,2.0,1193.0,Residential,240122,38.693818,-121.441153,3
4804 NORIKER DR,ELK GROVE,95757,CA,3.0,2.0,2163.0,Residential,242638,38.400974,-121.448424,3
7713 HARVEST WOODS DR,SACRAMENTO,95828,CA,3.0,2.0,1269.0,Residential,244000,38.478198,-121.412911,3
2866 KARITSA AVE,SACRAMENTO,95833,CA,,,,Residential,244500,38.626671,-121.52597,3
6913 RICHEVE WAY,SACRAMENTO,95828,CA,3.0,1.0,958.0,Residential,244960,38.502519,-121.420769,3
8636 TEGEA WAY,ELK GROVE,95624,CA,5.0,3.0,2508.0,Residential,245918,38.443832,-121.382087,3
5448 MAIDSTONE WAY,CITRUS HEIGHTS,95621,CA,3.0,2.0,1305.0,Residential,250000,38.665395,-121.293288,3
18 OLLIE CT,ELK GROVE,95758,CA,4.0,2.0,1591.0,Residential,250000,38.444909,-121.412345,3
4010 ALEX LN,CARMICHAEL,95608,CA,2.0,2.0,1326.0,Condo,250134,38.637028,-121.312963,3
4901 MILLNER WAY,ELK GROVE,95757,CA,3.0,2.0,1843.0,Residential,254200,38.38692,-121.447349,3
4818 BRITTNEY LEE CT,SACRAMENTO,95841,CA,4.0,2.0,1921.0,Residential,254200,38.653917,-121.34218,3
5529 LAGUNA PARK DR,ELK GROVE,95758,CA,5.0,3.0,2790.0,Residential,258000,38.42568,-121.438062,3
230 CANDELA CIR,SACRAMENTO,95835,CA,3.0,2.0,1541.0,Residential,260000,38.656251,-121.547572,3
4900 71ST ST,SACRAMENTO,95820,CA,3.0,1.0,1018.0,Residential,260014,38.53151,-121.421089,3
12209 CONSERVANCY WAY,RANCHO CORDOVA,95742,CA,,,,Residential,263500,38.553867,-121.219141,3
4236 NATOMAS CENTRAL DR,SACRAMENTO,95834,CA,3.0,2.0,1672.0,Condo,265000,38.648879,-121.544023,3
5615 LUPIN LN,POLLOCK PINES,95726,CA,3.0,2.0,1380.0,Residential,265000,38.708315,-120.603872,3
5625 JAMES WAY,SACRAMENTO,95822,CA,3.0,1.0,975.0,Residential,271742,38.523947,-121.484946,3
7842 LAHONTAN CT,SACRAMENTO,95829,CA,4.0,3.0,2372.0,Residential,273750,38.472976,-121.318633,3
6850 21ST ST,SACRAMENTO,95822,CA,3.0,2.0,1446.0,Residential,275086,38.502194,-121.490795,3
2900 BLAIR RD,POLLOCK PINES,95726,CA,2.0,2.0,1284.0,Residential,280908,38.75485,-120.60476,3
2064 EXPEDITION WAY,SACRAMENTO,95832,CA,4.0,3.0,3009.0,Residential,280987,38.474099,-121.490711,3
2912 NORCADE CIR,SACRAMENTO,95826,CA,8.0,4.0,3612.0,Multi-Family,282400,38.559505,-121.364839,3
9507 SEA CLIFF WAY,ELK GROVE,95758,CA,4.0,2.0,2056.0,Residential,285000,38.410992,-121.479043,3
8882 AUTUMN GOLD CT,ELK GROVE,95624,CA,4.0,2.0,1993.0,Residential,287417,38.4439,-121.37255,3
5322 WHITE LOTUS WAY,ELK GROVE,95757,CA,3.0,2.0,1857.0,Residential,291000,38.391538,-121.442596,3
1838 CASTRO WAY,SACRAMENTO,95818,CA,2.0,1.0,1126.0,Residential,292024,38.556098,-121.490787,3
10158 CRAWFORD WAY,SACRAMENTO,95827,CA,4.0,4.0,2213.0,Multi-Family,297000,38.5703,-121.315735,3
7731 MASTERS ST,ELK GROVE,95758,CA,5.0,3.0,2494.0,Residential,297000,38.442031,-121.410873,3
4925 PERCHERON DR,ELK GROVE,95757,CA,3.0,2.0,1843.0,Residential,298000,38.40154,-121.447649,3
2010 PROMONTORY POINT LN,GOLD RIVER,95670,CA,2.0,2.0,1520.0,Residential,299000,38.62869,-121.261669,3
4727 SAVOIE WAY,SACRAMENTO,95835,CA,5.0,3.0,2800.0,Residential,304037,38.658182,-121.549521,3
8664 MAGNOLIA HILL WAY,ELK GROVE,95624,CA,4.0,2.0,2309.0,Residential,311000,38.442352,-121.389675,3
9570 HARVEST ROSE WAY,SACRAMENTO,95827,CA,5.0,3.0,2367.0,Residential,315537,38.555993,-121.340352,3
4359 CREGAN CT,RANCHO CORDOVA,95742,CA,5.0,4.0,3516.0,Residential,320000,38.545128,-121.224922,3
5337 DUSTY ROSE WAY,RANCHO CORDOVA,95742,CA,,,,Residential,320000,38.528575,-121.2286,3
8929 SUTTERS GOLD DR,SACRAMENTO,95826,CA,4.0,3.0,1914.0,Residential,328360,38.550848,-121.370224,3
8025 PEERLESS AVE,ORANGEVALE,95662,CA,2.0,1.0,1690.0,Residential,334150,38.71147,-121.216214,3
4620 WELERA WAY,ELK GROVE,95757,CA,3.0,3.0,2725.0,Residential,335750,38.398609,-121.450148,3
9723 TERRAPIN CT,ELK GROVE,95757,CA,4.0,3.0,2354.0,Residential,335750,38.403492,-121.430224,3
2115 SMOKESTACK WAY,SACRAMENTO,95833,CA,,,,Residential,339500,38.602416,-121.542965,3
100 REBECCA WAY,FOLSOM,95630,CA,3.0,2.0,2185.0,Residential,344250,38.68479,-121.149199,3
9488 OAK VILLAGE WAY,ELK GROVE,95758,CA,4.0,2.0,1801.0,Residential,346210,38.41333,-121.404999,3
8495 DARTFORD DR,SACRAMENTO,95823,CA,3.0,3.0,1961.0,Residential,347029,38.448507,-121.421346,3
6708 PONTA DO SOL WAY,ELK GROVE,95757,CA,4.0,2.0,3134.0,Residential,347650,38.380635,-121.425538,3
4143 SEA MEADOW WAY,SACRAMENTO,95823,CA,4.0,3.0,1915.0,Residential,351300,38.46534,-121.457519,3
3020 RICHARDSON CIR,EL DORADO HILLS,95762,CA,3.0,2.0,0.0,Residential,352000,38.691299,-121.081752,3
8082 LINDA ISLE LN,SACRAMENTO,95831,CA,,,,Residential,370000,38.4772,-121.5215,3
15300 MURIETA SOUTH PKWY,RANCHO MURIETA,95683,CA,4.0,3.0,2734.0,Residential,370500,38.4874,-121.075129,3
11215 SHARRMONT CT,WILTON,95693,CA,3.0,2.0,2110.0,Residential,372000,38.35062,-121.228349,3
7105 DANBERG WAY,ELK GROVE,95757,CA,5.0,3.0,3164.0,Residential,375000,38.4019,-121.420388,3
5579 JERRY LITELL WAY,SACRAMENTO,95835,CA,5.0,3.0,3599.0,Residential,381300,38.677126,-121.500519,3
1050 FOXHALL WAY,SACRAMENTO,95831,CA,4.0,2.0,2054.0,Residential,381942,38.509819,-121.519661,3
7837 ABBINGTON WAY,ANTELOPE,95843,CA,4.0,2.0,1830.0,Residential,387731,38.709873,-121.339472,3
1300 F ST,SACRAMENTO,95814,CA,3.0,3.0,1627.0,Residential,391000,38.58355,-121.487289,3
6801 RAWLEY WAY,ELK GROVE,95757,CA,4.0,3.0,3440.0,Residential,394470,38.408351,-121.423925,3
1693 SHELTER COVE DR,GREENWOOD,95635,CA,3.0,2.0,2846.0,Residential,395000,38.945357,-120.908822,3
9361 WADDELL LN,ELK GROVE,95624,CA,4.0,3.0,2359.0,Residential,400186,38.450829,-121.349928,3
10 SEA FOAM CT,SACRAMENTO,95831,CA,3.0,3.0,2052.0,Residential,415000,38.487885,-121.545947,3
6945 RIO TEJO WAY,ELK GROVE,95757,CA,5.0,3.0,3433.0,Residential,425000,38.385638,-121.422616,3
4186 TULIP PARK WAY,RANCHO CORDOVA,95742,CA,5.0,3.0,3615.0,Residential,430000,38.550617,-121.23526,3
9278 DAIRY CT,ELK GROVE,95624,CA,,,,Residential,445000,38.420338,-121.363757,3
207 ORANGE BLOSSOM CIR Unit C,FOLSOM,95630,CA,5.0,3.0,2687.0,Residential,460000,38.646273,-121.175322,3
6507 RIO DE ONAR WAY,ELK GROVE,95757,CA,4.0,3.0,2724.0,Residential,461000,38.38253,-121.428007,3
7004 RAWLEY WAY,ELK GROVE,95757,CA,4.0,3.0,3440.0,Residential,489332,38.406421,-121.422081,3
6503 RIO DE ONAR WAY,ELK GROVE,95757,CA,5.0,4.0,3508.0,Residential,510000,38.38253,-121.428038,3
2217 APPALOOSA CT,FOLSOM,95630,CA,4.0,2.0,2462.0,Residential,539000,38.655167,-121.090178,3
868 HILDEBRAND CIR,FOLSOM,95630,CA,,,,Residential,585000,38.670947,-121.097727,3
6030 PALERMO WAY,EL DORADO HILLS,95762,CA,4.0,3.0,0.0,Residential,600000,38.672761,-121.050378,3
4070 REDONDO DR,EL DORADO HILLS,95762,CA,4.0,3.0,0.0,Residential,606238,38.666807,-121.06483,3
4004 CRESTA WAY,SACRAMENTO,95864,CA,3.0,3.0,2325.0,Residential,660000,38.591618,-121.370626,3
315 JUMEL CT,EL DORADO HILLS,95762,CA,6.0,5.0,0.0,Residential,830000,38.669931,-121.05958,3
6272 LONGFORD DR Unit 1,CITRUS HEIGHTS,95621,CA,2.0,1.0,795.0,Condo,69000,38.680923,-121.313945,2
3432 Y ST,SACRAMENTO,95817,CA,4.0,2.0,1099.0,Residential,70000,38.554967,-121.468046,2
9512 EMERALD PARK DR Unit 3,ELK GROVE,95624,CA,2.0,1.0,840.0,Condo,71000,38.40573,-121.369832,2
3132 CLAY ST,SACRAMENTO,95815,CA,2.0,1.0,800.0,Residential,78000,38.624678,-121.439203,2
5221 38TH AVE,SACRAMENTO,95824,CA,2.0,1.0,746.0,Residential,78400,38.518044,-121.443555,2
6112 HERMOSA ST,SACRAMENTO,95822,CA,3.0,1.0,1067.0,Residential,80000,38.515125,-121.480416,2
483 ARCADE BLVD,SACRAMENTO,95815,CA,4.0,2.0,1316.0,Residential,89000,38.623571,-121.454884,2
671 SONOMA AVE,SACRAMENTO,95815,CA,3.0,1.0,1337.0,Residential,90000,38.622953,-121.450142,2
5980 79TH ST,SACRAMENTO,95824,CA,2.0,1.0,868.0,Residential,90000,38.518373,-121.411779,2
7607 ELDER CREEK RD,SACRAMENTO,95824,CA,3.0,1.0,924.0,Residential,92000,38.51055,-121.414768,2
5028 14TH AVE,SACRAMENTO,95820,CA,2.0,1.0,610.0,Residential,93675,38.53942,-121.446894,2
14788 NATCHEZ CT,RANCHO MURIETA,95683,CA,,,,Residential,97750,38.492287,-121.100032,2
1069 ACACIA AVE,SACRAMENTO,95815,CA,2.0,1.0,1220.0,Residential,98000,38.621998,-121.442238,2
5201 LAGUNA OAKS DR Unit 199,ELK GROVE,95758,CA,1.0,1.0,722.0,Condo,98000,38.423251,-121.444489,2
3847 LAS PASAS WAY,SACRAMENTO,95864,CA,3.0,1.0,1643.0,Residential,99000,38.588672,-121.373916,2
5201 LAGUNA OAKS DR Unit 172,ELK GROVE,95758,CA,1.0,1.0,722.0,Condo,100000,38.423251,-121.444489,2
1121 CREEKSIDE WAY,GALT,95632,CA,3.0,1.0,1080.0,Residential,106716,38.241514,-121.312199,2
5307 CABRILLO WAY,SACRAMENTO,95820,CA,3.0,1.0,1039.0,Residential,111000,38.52712,-121.435348,2
3725 DON JULIO BLVD,NORTH HIGHLANDS,95660,CA,3.0,1.0,1051.0,Residential,111000,38.67895,-121.379406,2
4803 MCCLOUD DR,SACRAMENTO,95842,CA,2.0,2.0,967.0,Residential,114800,38.682279,-121.352817,2
10542 SILVERWOOD WAY,RANCHO CORDOVA,95670,CA,3.0,1.0,1098.0,Residential,120108,38.587156,-121.295778,2
6318 39TH AVE,SACRAMENTO,95824,CA,3.0,1.0,1050.0,Residential,123225,38.518942,-121.430158,2
211 MCDANIEL CIR,SACRAMENTO,95838,CA,3.0,2.0,1110.0,Residential,123750,38.636565,-121.460383,2
3800 LYNHURST WAY,NORTH HIGHLANDS,95660,CA,3.0,1.0,888.0,Residential,125000,38.650445,-121.374861,2
6139 HERMOSA ST,SACRAMENTO,95822,CA,3.0,2.0,1120.0,Residential,125000,38.514665,-121.480411,2
2505 RHINE WAY,ELVERTA,95626,CA,3.0,2.0,1080.0,Residential,126000,38.717976,-121.407684,2
3692 PAYNE WAY,NORTH HIGHLANDS,95660,CA,3.0,1.0,957.0,Residential,129000,38.66654,-121.378298,2
