street,city,zip,state,beds,baths,sq__ft,type,price,latitude,longitude,sale_day
604 MORRISON AVE,SACRAMENTO,95838,CA,2.0,1.0,952.0,Residential,134000,38.637678,-121.452476,2
648 SANTA ANA AVE,SACRAMENTO,95838,CA,3.0,2.0,1211.0,Residential,135000,38.658478,-121.450409,2
14 ASHLEY OAKS CT,SACRAMENTO,95815,CA,3.0,2.0,1264.0,Residential,135500,38.61779,-121.436765,2
3174 NORTHVIEW DR,SACRAMENTO,95833,CA,3.0,1.0,1080.0,Residential,140000,38.623817,-121.477827,2
840 TRANQUIL LN,GALT,95632,CA,3.0,2.0,1266.0,Residential,140000,38.270617,-121.299205,2
5333 PRIMROSE DR Unit 19A,FAIR OAKS,95628,CA,2.0,2.0,994.0,Condo,142500,38.662785,-121.276272,2
1035 MILLET WAY,SACRAMENTO,95834,CA,3.0,2.0,1202.0,Residential,143500,38.631056,-121.48508,2
5201 LAGUNA OAKS DR Unit 126,ELK GROVE,95758,CA,,,,Condo,145000,38.423251,-121.444489,2
3328 22ND AVE,SACRAMENTO,95820,CA,2.0,1.0,722.0,Residential,145000,38.532727,-121.470783,2
8001 HARTWICK WAY,SACRAMENTO,95828,CA,4.0,2.0,1448.0,Residential,145000,38.488623,-121.410582,2
7812 HARTWICK WAY,SACRAMENTO,95828,CA,3.0,2.0,1188.0,Residential,145000,38.488611,-121.412808,2
4207 PAINTER WAY,NORTH HIGHLANDS,95660,CA,4.0,2.0,1183.0,Residential,146000,38.692915,-121.367497,2
7458 WINKLEY WAY,SACRAMENTO,95822,CA,3.0,1.0,1320.0,Residential,148500,38.487444,-121.491366,2
8354 SUNRISE WOODS WAY,SACRAMENTO,95828,CA,3.0,2.0,1117.0,Residential,149000,38.473288,-121.3963,2
8116 COTTONMILL CIR,SACRAMENTO,95828,CA,3.0,2.0,1364.0,Residential,150000,38.482876,-121.405912,2
4660 CEDARWOOD WAY,SACRAMENTO,95823,CA,4.0,2.0,1310.0,Residential,150000,38.484834,-121.449316,2
9254 HARROGATE WAY,ELK GROVE,95758,CA,2.0,2.0,1006.0,Residential,152000,38.420138,-121.412179,2
6716 TAREYTON WAY,CITRUS HEIGHTS,95621,CA,3.0,2.0,1104.0,Residential,156000,38.693724,-121.307169,2
2028 ROBERT WAY,SACRAMENTO,95825,CA,2.0,1.0,810.0,Residential,156000,38.609982,-121.419263,2
9346 AIZENBERG CIR,ELK GROVE,95624,CA,2.0,2.0,1123.0,Residential,156000,38.41875,-121.370019,2
4524 LOCH HAVEN WAY,SACRAMENTO,95842,CA,2.0,1.0,904.0,Residential,157788,38.67273,-121.359645,2
7140 BLUE SPRINGS WAY,CITRUS HEIGHTS,95621,CA,3.0,2.0,1156.0,Residential,161653,38.720653,-121.302241,2
4631 11TH AVE,SACRAMENTO,95820,CA,2.0,1.0,1321.0,Residential,161829,38.541965,-121.452132,2
3228 BAGGAN CT,ANTELOPE,95843,CA,3.0,2.0,1392.0,Residential,165000,38.715346,-121.388163,2
8515 DARTFORD DR,SACRAMENTO,95823,CA,3.0,2.0,1439.0,Residential,168000,38.448288,-121.420719,2
4500 TIPPWOOD WAY,SACRAMENTO,95842,CA,3.0,2.0,1159.0,Residential,169000,38.69951,-121.359989,2
2460 EL ROCCO WAY,RANCHO CORDOVA,95670,CA,3.0,2.0,1671.0,Residential,175000,38.591477,-121.31534,2
8244 SUNBIRD WAY,SACRAMENTO,95823,CA,3.0,2.0,1740.0,Residential,176250,38.457654,-121.431381,2
5841 VALLEY VALE WAY,SACRAMENTO,95823,CA,3.0,2.0,1265.0,Residential,179000,38.461283,-121.434322,2
7863 CRESTLEIGH CT,ANTELOPE,95843,CA,2.0,2.0,1007.0,Residential,180000,38.710889,-121.358876,2
7129 SPRINGMONT DR,ELK GROVE,95758,CA,3.0,2.0,1716.0,Residential,180400,38.417649,-121.420294,2
8284 RED FOX WAY,ELK GROVE,95758,CA,4.0,2.0,1685.0,Residential,182000,38.417182,-121.397231,2
2219 EL CANTO CIR,RANCHO CORDOVA,95670,CA,4.0,2.0,1829.0,Residential,184500,38.592383,-121.318669,2
8907 GEMWOOD WAY,ELK GROVE,95758,CA,3.0,2.0,1555.0,Residential,185000,38.435471,-121.441173,2
5925 MALEVILLE AVE,CARMICHAEL,95608,CA,4.0,2.0,1120.0,Residential,189000,38.666564,-121.325717,2
7031 CANEVALLEY CIR,CITRUS HEIGHTS,95621,CA,3.0,2.0,1137.0,Residential,194000,38.718693,-121.303619,2
3949 WILDROSE WAY,SACRAMENTO,95826,CA,3.0,1.0,1174.0,Residential,195000,38.543697,-121.366683,2
4437 MITCHUM CT,ANTELOPE,95843,CA,3.0,2.0,1393.0,Residential,200000,38.704407,-121.36113,2
2778 KAWEAH CT,CAMERON PARK,95682,CA,3.0,1.0,0.0,Residential,201000,38.694052,-120.995589,2
1636 ALLENWOOD CIR,LINCOLN,95648,CA,4.0,2.0,0.0,Residential,202500,38.879192,-121.309477,2
8151 QUAIL RIDGE CT,SACRAMENTO,95828,CA,3.0,2.0,1289.0,Residential,205000,38.461296,-121.390858,2
4899 WIND CREEK DR,SACRAMENTO,95838,CA,4.0,2.0,1799.0,Residential,205000,38.655887,-121.446119,2
2370 BIG CANYON CREEK RD,PLACERVILLE,95667,CA,3.0,2.0,0.0,Residential,205000,38.74458,-120.794254,2
6049 HAMBURG WAY,SACRAMENTO,95823,CA,4.0,3.0,1953.0,Residential,205000,38.443253,-121.431992,2
4232 71ST ST,SACRAMENTO,95820,CA,2.0,1.0,723.0,Residential,207000,38.536741,-121.42115,2
3361 BOW MAR CT,CAMERON PARK,95682,CA,2.0,2.0,0.0,Residential,210000,38.69437,-120.996602,2
1889 COLD SPRINGS RD,PLACERVILLE,95667,CA,2.0,1.0,948.0,Residential,211500,38.739774,-120.860243,2
5805 HIMALAYA WAY,CITRUS HEIGHTS,95621,CA,4.0,2.0,1578.0,Residential,215000,38.696489,-121.328555,2
7944 SYLVAN OAK WAY,CITRUS HEIGHTS,95610,CA,3.0,2.0,1317.0,Residential,215000,38.710388,-121.261096,2
3139 SPOONWOOD WAY Unit 1,SACRAMENTO,95833,CA,,,,Residential,215500,38.626582,-121.52151,2
6217 LEOLA WAY,SACRAMENTO,95824,CA,3.0,1.0,1360.0,Residential,222381,38.513066,-121.451909,2
2340 HURLEY WAY,SACRAMENTO,95825,CA,,,,Condo,225000,38.588816,-121.408549,2
3035 BRUNNET LN,SACRAMENTO,95833,CA,3.0,2.0,1522.0,Residential,225000,38.624762,-121.522775,2
3025 EL PRADO WAY,SACRAMENTO,95825,CA,4.0,2.0,1751.0,Residential,225000,38.606603,-121.394147,2
9387 GRANITE FALLS CT,ELK GROVE,95624,CA,3.0,2.0,1465.0,Residential,225000,38.419214,-121.348533,2
9257 CALDERA WAY,SACRAMENTO,95826,CA,4.0,2.0,1605.0,Residential,228000,38.55821,-121.355022,2
441 ARLINGDALE CIR,RIO LINDA,95673,CA,4.0,2.0,1475.0,Residential,229665,38.702893,-121.454949,2
2284 LOS ROBLES RD,MEADOW VISTA,95722,CA,3.0,1.0,1216.0,Residential,230000,39.008159,-121.03623,2
8164 CHENIN BLANC LN,FAIR OAKS,95628,CA,2.0,2.0,1315.0,Residential,230000,38.665644,-121.259969,2
4620 CHAMBERLIN CIR,ELK GROVE,95757,CA,3.0,2.0,1567.0,Residential,230000,38.390557,-121.449805,2
5340 BIRK WAY,SACRAMENTO,95835,CA,3.0,2.0,1776.0,Residential,234000,38.672495,-121.515251,2
51 ANJOU CIR,SACRAMENTO,95835,CA,3.0,2.0,2187.0,Residential,235000,38.661658,-121.540633,2
2125 22ND AVE,SACRAMENTO,95822,CA,3.0,1.0,1291.0,Residential,236250,38.534596,-121.493121,2
611 BLOSSOM ROCK LN,FOLSOM,95630,CA,,,,Condo,240000,38.6457,-121.1197,2
8830 ADUR RD,ELK GROVE,95624,CA,,,,Residential,242000,38.43742,-121.372876,2
7344 BUTTERBALL WAY,SACRAMENTO,95842,CA,3.0,2.0,1503.0,Residential,245000,38.699489,-121.361828,2
8219 GWINHURST CIR,SACRAMENTO,95828,CA,4.0,3.0,2491.0,Residential,245000,38.459711,-121.384283,2
3240 S ST,SACRAMENTO,95816,CA,2.0,1.0,1269.0,Residential,245000,38.562296,-121.467489,2
221 PICASSO CIR,SACRAMENTO,95835,CA,,,,Residential,250000,38.676658,-121.528128,2
5706 GREENACRES WAY,ORANGEVALE,95662,CA,3.0,2.0,1176.0,Residential,250000,38.669882,-121.213533,2
6900 LONICERA DR,ORANGEVALE,95662,CA,4.0,2.0,1456.0,Residential,250000,38.692199,-121.250975,2
419 DAWNRIDGE RD,ROSEVILLE,95678,CA,3.0,2.0,1498.0,Residential,250000,38.725283,-121.297953,2
5312 MARBURY WAY,ANTELOPE,95843,CA,3.0,2.0,1574.0,Residential,255000,38.710221,-121.341651,2
6344 BONHAM CIR,CITRUS HEIGHTS,95610,CA,5.0,4.0,2085.0,Multi-Family,256054,38.682358,-121.272876,2
8207 YORKTON WAY,SACRAMENTO,95829,CA,3.0,2.0,2170.0,Residential,257729,38.45967,-121.360461,2
7922 MANSELL WAY,ELK GROVE,95758,CA,4.0,2.0,1595.0,Residential,260000,38.409634,-121.410787,2
5712 MELBURY CIR,ANTELOPE,95843,CA,3.0,2.0,1567.0,Residential,261000,38.705849,-121.334701,2
632 NEWBRIDGE LN,LINCOLN,95648,CA,4.0,2.0,0.0,Residential,261800,38.879084,-121.298586,2
1570 GLIDDEN AVE,SACRAMENTO,95822,CA,4.0,2.0,1253.0,Residential,264469,38.482704,-121.500433,2
8108 FILIFERA WAY,ANTELOPE,95843,CA,4.0,3.0,1768.0,Residential,265000,38.717042,-121.35468,2
230 BANKSIDE WAY,SACRAMENTO,95835,CA,,,,Residential,270000,38.676937,-121.529244,2
5342 CALABRIA WAY,SACRAMENTO,95835,CA,4.0,3.0,2030.0,Residential,270000,38.671807,-121.498274,2
47 NAPONEE CT,SACRAMENTO,95835,CA,3.0,2.0,1531.0,Residential,270000,38.665704,-121.529096,2
4236 ADRIATIC SEA WAY,SACRAMENTO,95834,CA,,,,Residential,270000,38.647961,-121.543162,2
8864 REMBRANT CT,ELK GROVE,95624,CA,4.0,3.0,1653.0,Residential,275000,38.435288,-121.375703,2
9455 SEA CLIFF WAY,ELK GROVE,95758,CA,4.0,2.0,2056.0,Residential,275000,38.411522,-121.481406,2
9720 LITTLE HARBOR WAY,ELK GROVE,95624,CA,4.0,3.0,2494.0,Residential,280000,38.404934,-121.352405,2
8806 PHOENIX AVE,FAIR OAKS,95628,CA,3.0,2.0,1450.0,Residential,286013,38.660322,-121.230101,2
3578 LOGGERHEAD WAY,SACRAMENTO,95834,CA,4.0,2.0,2169.0,Residential,292000,38.633028,-121.526755,2
1416 LOCKHART WAY,ROSEVILLE,95747,CA,3.0,2.0,1440.0,Residential,292000,38.752399,-121.330328,2
5413 BUENA VENTURA WAY,FAIR OAKS,95628,CA,3.0,2.0,1527.0,Residential,293993,38.664552,-121.255937,2
37 WHITE BIRCH CT,ROSEVILLE,95678,CA,3.0,2.0,1401.0,Residential,294000,38.776327,-121.284514,2
405 MARLIN SPIKE WAY,SACRAMENTO,95838,CA,3.0,2.0,1411.0,Residential,296769,38.65783,-121.456842,2
1102 CHESLEY LN,LINCOLN,95648,CA,4.0,4.0,0.0,Residential,297500,38.864864,-121.313988,2
11281 STANFORD COURT LN Unit 604,GOLD RIVER,95670,CA,,,,Condo,300000,38.625289,-121.260286,2
7320 6TH ST,RIO LINDA,95673,CA,3.0,1.0,1284.0,Residential,300000,38.700553,-121.452223,2
993 MANTON CT,GALT,95632,CA,4.0,3.0,2307.0,Residential,300000,38.272942,-121.289148,2
4487 PANORAMA DR,PLACERVILLE,95667,CA,3.0,2.0,1329.0,Residential,300000,38.694559,-120.848157,2
5651 OVERLEAF WAY,SACRAMENTO,95835,CA,4.0,2.0,1910.0,Residential,300500,38.677454,-121.494791,2
2015 PROMONTORY POINT LN,GOLD RIVER,95670,CA,3.0,2.0,1981.0,Residential,305000,38.628732,-121.261149,2
3224 PARKHAM DR,ROSEVILLE,95747,CA,,,,Residential,306500,38.772771,-121.364877,2
15 VANESSA PL,SACRAMENTO,95835,CA,,,,Residential,312500,38.668692,-121.54549,2
1312 RENISON LN,LINCOLN,95648,CA,5.0,3.0,0.0,Residential,315000,38.866409,-121.308485,2
8 RIVER RAFT CT,SACRAMENTO,95823,CA,4.0,2.0,2205.0,Residential,319789,38.447353,-121.434969,2
2251 LAMPLIGHT LN,LINCOLN,95648,CA,2.0,2.0,1449.0,Residential,330000,38.849924,-121.275729,2
106 FARHAM DR,FOLSOM,95630,CA,3.0,2.0,1258.0,Residential,330000,38.667834,-121.168578,2
5405 NECTAR CIR,ELK GROVE,95757,CA,3.0,2.0,2575.0,Residential,331000,38.387014,-121.440967,2
5411 10TH AVE,SACRAMENTO,95820,CA,2.0,1.0,539.0,Residential,334000,38.542727,-121.442449,2
3512 RAINSONG CIR,RANCHO CORDOVA,95670,CA,4.0,3.0,2208.0,Residential,336000,38.573488,-121.282809,2
1106 55TH ST,SACRAMENTO,95819,CA,3.0,1.0,1108.0,Residential,339000,38.563805,-121.436395,2
411 ILLSLEY WAY,FOLSOM,95630,CA,4.0,2.0,1595.0,Residential,339000,38.652002,-121.129504,2
796 BUTTERCUP CIR,GALT,95632,CA,4.0,2.0,2159.0,Residential,345000,38.279581,-121.300828,2
1230 SANDRA CIR,PLACERVILLE,95667,CA,4.0,3.0,2295.0,Residential,350000,38.738141,-120.784145,2
318 ANACAPA DR,ROSEVILLE,95678,CA,3.0,2.0,1838.0,Residential,356000,38.782094,-121.297133,2
3975 SHINING STAR DR,SACRAMENTO,95823,CA,4.0,2.0,1900.0,Residential,361745,38.487409,-121.461413,2
1620 BASLER ST,SACRAMENTO,95811,CA,4.0,2.0,1718.0,Residential,361948,38.591822,-121.478644,2
9688 NATURE TRAIL WAY,ELK GROVE,95757,CA,5.0,3.0,3389.0,Residential,370000,38.405224,-121.479275,2
5924 TANUS CIR,ROCKLIN,95677,CA,4.0,2.0,0.0,Residential,380000,38.778691,-121.204292,2
9629 CEDAR OAK WAY,ELK GROVE,95757,CA,5.0,4.0,3260.0,Residential,385000,38.405527,-121.431746,2
3429 FERNBROOK CT,CAMERON PARK,95682,CA,3.0,2.0,2016.0,Residential,399000,38.664225,-121.007173,2
2121 HANNAH WAY,ROCKLIN,95765,CA,4.0,2.0,2607.0,Residential,402000,38.805749,-121.280931,2
10104 ANNIE ST,ELK GROVE,95757,CA,4.0,3.0,2724.0,Residential,406026,38.390465,-121.443479,2
1092 MAUGHAM CT,GALT,95632,CA,5.0,4.0,3746.0,Residential,420000,38.271646,-121.286848,2
5404 ALMOND FALLS WAY,RANCHO CORDOVA,95742,CA,,,,Residential,425000,38.527502,-121.233492,2
6306 CONEJO,RANCHO MURIETA,95683,CA,4.0,2.0,3192.0,Residential,425000,38.512602,-121.087233,2
14 CASA VATONI PL,SACRAMENTO,95834,CA,,,,Residential,433500,38.650221,-121.551704,2
1456 EAGLESFIELD LN,LINCOLN,95648,CA,4.0,3.0,0.0,Residential,436746,38.857635,-121.311375,2
4100 BOTHWELL CIR,EL DORADO HILLS,95762,CA,5.0,3.0,0.0,Residential,438700,38.679136,-121.034329,2
427 21ST ST,SACRAMENTO,95811,CA,2.0,1.0,1247.0,Residential,445000,38.582604,-121.47576,2
1044 GALSTON DR,FOLSOM,95630,CA,4.0,2.0,2581.0,Residential,450000,38.676306,-121.09954,2
4440 SYCAMORE AVE,SACRAMENTO,95841,CA,3.0,1.0,2068.0,Residential,460000,38.646374,-121.353658,2
1032 SOUZA DR,EL DORADO HILLS,95762,CA,3.0,2.0,0.0,Residential,460000,38.668239,-121.064437,2
9760 LAZULITE CT,ELK GROVE,95624,CA,4.0,3.0,3992.0,Residential,460000,38.403609,-121.335541,2
241 LANFRANCO CIR,SACRAMENTO,95835,CA,4.0,4.0,3397.0,Residential,465000,38.665696,-121.549437,2
5559 NORTHBOROUGH DR,SACRAMENTO,95835,CA,5.0,3.0,3881.0,Residential,471750,38.677225,-121.519687,2
2125 BIG SKY DR,ROCKLIN,95765,CA,5.0,3.0,0.0,Residential,480000,38.801637,-121.278798,2
2109 HAMLET PL,CARMICHAEL,95608,CA,2.0,2.0,1598.0,Residential,484000,38.602754,-121.329326,2
9970 STATE HIGHWAY 193,PLACERVILLE,95667,CA,4.0,3.0,1929.0,Residential,485000,38.787877,-120.816676,2
2901 PINTAIL WAY,ELK GROVE,95757,CA,4.0,3.0,3070.0,Residential,495000,38.398488,-121.473424,2
201 FIRESTONE DR,ROSEVILLE,95678,CA,,,,Residential,500500,38.770153,-121.300039,2
1740 HIGH ST,AUBURN,95603,CA,3.0,3.0,0.0,Residential,504000,38.891935,-121.08434,2
2733 DANA LOOP,EL DORADO HILLS,95762,CA,,,,Residential,541000,38.628459,-121.055078,2
9741 SADDLEBRED CT,WILTON,95693,CA,,,,Residential,560000,38.408841,-121.198039,2
7756 TIGERWOODS DR,SACRAMENTO,95829,CA,5.0,3.0,3984.0,Residential,572500,38.47643,-121.309243,2
5709 RIVER OAK WAY,CARMICHAEL,95608,CA,4.0,2.0,2222.0,Residential,582000,38.602461,-121.330979,2
2981 WRINGER DR,ROSEVILLE,95661,CA,4.0,3.0,3838.0,Residential,613401,38.735373,-121.227072,2
8616 ROCKPORTE CT,ROSEVILLE,95747,CA,4.0,2.0,0.0,Residential,614000,38.742118,-121.359909,2
4128 HILL ST,FAIR OAKS,95628,CA,5.0,5.0,2846.0,Residential,680000,38.64167,-121.262099,2
1409 47TH ST,SACRAMENTO,95819,CA,5.0,2.0,2484.0,Residential,699000,38.563244,-121.446876,2
3935 EL MONTE DR,LOOMIS,95650,CA,4.0,4.0,1624.0,Residential,839000,38.813337,-121.133348,2
5840 WALERGA RD,SACRAMENTO,95842,CA,2.0,1.0,840.0,Condo,40000,38.673678,-121.357471,1
923 FULTON AVE,SACRAMENTO,95825,CA,1.0,1.0,484.0,Condo,48000,38.582279,-121.401482,1
261 REDONDO AVE,SACRAMENTO,95815,CA,3.0,1.0,970.0,Residential,61500,38.620685,-121.460539,1
4030 BROADWAY,SACRAMENTO,95817,CA,2.0,1.0,623.0,Residential,62050,38.546798,-121.460038,1
3660 22ND AVE,SACRAMENTO,95820,CA,2.0,1.0,932.0,Residential,65000,38.532718,-121.46747,1
3924 HIGH ST,SACRAMENTO,95838,CA,2.0,1.0,796.0,Residential,65000,38.638797,-121.435049,1
4734 14TH AVE,SACRAMENTO,95820,CA,2.0,1.0,834.0,Residential,68000,38.539447,-121.450858,1
4734 14TH AVE,SACRAMENTO,95820,CA,2.0,1.0,834.0,Residential,68000,38.539447,-121.450858,1
5050 RHODE ISLAND DR Unit 4,SACRAMENTO,95841,CA,2.0,1.0,924.0,Condo,77000,38.658739,-121.333561,1
4513 GREENHOLME DR,SACRAMENTO,95842,CA,2.0,1.0,795.0,Condo,82732,38.669104,-121.359008,1
3845 ELM ST,SACRAMENTO,95838,CA,3.0,1.0,1250.0,Residential,84000,38.637337,-121.432835,1
3908 17TH AVE,SACRAMENTO,95820,CA,2.0,1.0,984.0,Residential,84675,38.53728,-121.463531,1
7109 CHANDLER DR,SACRAMENTO,95828,CA,3.0,1.0,1013.0,Residential,85000,38.497237,-121.424187,1
7541 SKELTON WAY,SACRAMENTO,95822,CA,3.0,1.0,1012.0,Residential,90000,38.484274,-121.488851,1
9058 MONTOYA ST,SACRAMENTO,95826,CA,2.0,1.0,795.0,Condo,90000,38.559144,-121.368387,1
1016 CONGRESS AVE,SACRAMENTO,95838,CA,2.0,2.0,918.0,Residential,91000,38.630151,-121.442789,1
540 MORRISON AVE,SACRAMENTO,95838,CA,3.0,1.0,1082.0,Residential,95000,38.637704,-121.453946,1
5303 JERRETT WAY,SACRAMENTO,95842,CA,2.0,1.0,964.0,Residential,97500,38.663282,-121.359631,1
2820 DEL PASO BLVD,SACRAMENTO,95815,CA,4.0,2.0,1404.0,Multi-Family,100000,38.617718,-121.440089,1
3715 TALLYHO DR Unit 78HIGH,SACRAMENTO,95826,CA,1.0,1.0,625.0,Condo,100000,38.544627,-121.35796,1
6013 ROWAN WAY,CITRUS HEIGHTS,95621,CA,2.0,1.0,888.0,Residential,101000,38.675893,-121.2963,1
2987 PONDEROSA LN,SACRAMENTO,95815,CA,4.0,2.0,1120.0,Residential,102750,38.622243,-121.457863,1
3732 LANKERSHIM WAY,NORTH HIGHLANDS,95660,CA,3.0,1.0,1331.0,Residential,112500,38.68972,-121.378399,1
2216 DUNLAP DR,SACRAMENTO,95821,CA,3.0,1.0,1014.0,Residential,113000,38.623738,-121.41305,1
3503 21ST AVE,SACRAMENTO,95820,CA,4.0,2.0,1448.0,Residential,114000,38.53361,-121.469308,1
523 EXCHANGE ST,SACRAMENTO,95838,CA,3.0,1.0,966.0,Residential,114000,38.659414,-121.45408,1
8101 PORT ROYALE WAY,SACRAMENTO,95823,CA,2.0,1.0,779.0,Residential,114750,38.463929,-121.438667,1
8020 WALERGA RD,ANTELOPE,95843,CA,2.0,2.0,836.0,Condo,115000,38.71607,-121.364468,1
167 VALLEY OAK DR,ROSEVILLE,95678,CA,2.0,2.0,1100.0,Condo,115000,38.732429,-121.288069,1
7876 BURLINGTON WAY,SACRAMENTO,95832,CA,3.0,1.0,1174.0,Residential,116100,38.470093,-121.468347,1
3726 JONKO AVE,NORTH HIGHLANDS,95660,CA,3.0,2.0,1207.0,Residential,119250,38.656131,-121.377265,1
7342 GIGI PL,SACRAMENTO,95828,CA,4.0,4.0,1995.0,Multi-Family,120000,38.490704,-121.410176,1
2610 PHYLLIS AVE,SACRAMENTO,95820,CA,2.0,1.0,804.0,Residential,120000,38.53105,-121.479574,1
4200 COMMERCE WAY Unit 711,SACRAMENTO,95834,CA,2.0,2.0,958.0,Condo,120000,38.647523,-121.523217,1
4621 COUNTRY SCENE WAY,SACRAMENTO,95823,CA,3.0,2.0,1366.0,Residential,120108,38.470187,-121.448149,1
5380 VILLAGE WOOD DR,SACRAMENTO,95823,CA,2.0,2.0,901.0,Residential,121500,38.454949,-121.440578,1
2621 EVERGREEN ST,SACRAMENTO,95815,CA,3.0,1.0,696.0,Residential,121725,38.613103,-121.444085,1
201 CARLO CT,GALT,95632,CA,3.0,2.0,1080.0,Residential,122000,38.24227,-121.31032,1
