street,city,zip,state,beds,baths,sq__ft,type,price,latitude,longitude,sale_day
6743 21ST ST,SACRAMENTO,95822,CA,3.0,2.0,1104.0,Residential,123000,38.50372,-121.490657,1
3128 VIA GRANDE,SACRAMENTO,95825,CA,2.0,1.0,972.0,Residential,125000,38.598321,-121.39161,1
2847 BELGRADE WAY,SACRAMENTO,95833,CA,4.0,2.0,1390.0,Residential,125573,38.617173,-121.482541,1
7741 MILLDALE CIR,ELVERTA,95626,CA,4.0,2.0,1354.0,Residential,126714,38.705834,-121.43919,1
9013 CASALS ST,SACRAMENTO,95826,CA,2.0,1.0,795.0,Condo,126960,38.557045,-121.37167,1
227 MAHAN CT Unit 1,ROSEVILLE,95678,CA,2.0,1.0,780.0,Condo,127000,38.749723,-121.27008,1
7349 FLETCHER FARM DR,SACRAMENTO,95828,CA,4.0,2.0,1587.0,Residential,127500,38.49069,-121.382619,1
7226 LARCHMONT DR,NORTH HIGHLANDS,95660,CA,3.0,2.0,1209.0,Residential,130000,38.699269,-121.376334,1
4114 35TH AVE,SACRAMENTO,95824,CA,2.0,1.0,1139.0,Residential,133105,38.520941,-121.459355,1
617 M ST,RIO LINDA,95673,CA,2.0,2.0,1690.0,Residential,136500,38.691104,-121.451832,1
7032 FAIR OAKS BLVD,CARMICHAEL,95608,CA,3.0,2.0,1245.0,Condo,139500,38.628563,-121.328297,1
2421 SANTINA WAY,ELVERTA,95626,CA,3.0,2.0,1416.0,Residential,140000,38.71865,-121.407763,1
2368 CRAIG AVE,SACRAMENTO,95832,CA,3.0,2.0,1300.0,Residential,140800,38.47807,-121.48114,1
2123 AMANDA WAY,SACRAMENTO,95822,CA,3.0,2.0,1120.0,Residential,145000,38.484896,-121.486948,1
7620 DARLA WAY,SACRAMENTO,95828,CA,4.0,2.0,1590.0,Residential,147000,38.478502,-121.403517,1
8344 FIELDPOPPY CIR,SACRAMENTO,95828,CA,3.0,2.0,1407.0,Residential,149600,38.479083,-121.400702,1
3624 20TH AVE,SACRAMENTO,95820,CA,5.0,2.0,1516.0,Residential,150000,38.534508,-121.467907,1
10001 WOODCREEK OAKS BLVD Unit 1415,ROSEVILLE,95747,CA,2.0,2.0,0.0,Condo,150000,38.795529,-121.328819,1
2848 PROVO WAY,SACRAMENTO,95822,CA,3.0,2.0,1646.0,Residential,150000,38.489759,-121.474754,1
6045 EHRHARDT AVE,SACRAMENTO,95823,CA,3.0,2.0,1676.0,Residential,155000,38.457157,-121.433065,1
1223 LAMBERTON CIR,SACRAMENTO,95838,CA,3.0,2.0,1370.0,Residential,155435,38.646677,-121.437573,1
1223 LAMBERTON CIR,SACRAMENTO,95838,CA,3.0,2.0,1370.0,Residential,155500,38.646677,-121.437573,1
6000 BIRCHGLADE WAY,CITRUS HEIGHTS,95621,CA,4.0,2.0,1351.0,Residential,158000,38.70166,-121.323249,1
7204 THOMAS DR,NORTH HIGHLANDS,95660,CA,3.0,2.0,1152.0,Residential,158000,38.697898,-121.377687,1
8363 LANGTREE WAY,SACRAMENTO,95823,CA,3.0,2.0,1452.0,Residential,160000,38.45356,-121.435959,1
1675 VERNON ST Unit 8,ROSEVILLE,95678,CA,2.0,1.0,990.0,Residential,160000,38.734136,-121.299639,1
6632 IBEX WOODS CT,CITRUS HEIGHTS,95621,CA,2.0,2.0,1162.0,Residential,164000,38.720868,-121.309855,1
117 EVCAR WAY,RIO LINDA,95673,CA,3.0,2.0,1182.0,Residential,164000,38.687659,-121.4633,1
6485 LAGUNA MIRAGE LN,ELK GROVE,95758,CA,2.0,2.0,1112.0,Residential,165000,38.42465,-121.430137,1
746 MOOSE CREEK WAY,GALT,95632,CA,3.0,2.0,1100.0,Residential,167000,38.283085,-121.302071,1
8306 CURLEW CT,CITRUS HEIGHTS,95621,CA,4.0,2.0,1280.0,Residential,167293,38.715781,-121.298519,1
8306 CURLEW CT,CITRUS HEIGHTS,95621,CA,4.0,2.0,1280.0,Residential,167293,38.715781,-121.298519,1
5217 ARGO WAY,SACRAMENTO,95820,CA,3.0,1.0,1039.0,Residential,168000,38.52774,-121.433669,1
7108 HEATHER TREE DR,SACRAMENTO,95842,CA,3.0,2.0,1159.0,Residential,170000,38.695677,-121.36022,1
2956 DAVENPORT WAY,SACRAMENTO,95833,CA,4.0,2.0,1917.0,Residential,170000,38.620687,-121.482619,1
10062 LINCOLN VILLAGE DR,SACRAMENTO,95827,CA,3.0,2.0,1520.0,Residential,170000,38.564,-121.320023,1
332 PALIN AVE,GALT,95632,CA,3.0,2.0,1204.0,Residential,174000,38.260467,-121.302636,1
4649 FREEWAY CIR,SACRAMENTO,95841,CA,3.0,2.0,1120.0,Residential,178000,38.658734,-121.357196,1
8593 DERLIN WAY,SACRAMENTO,95823,CA,3.0,2.0,1436.0,Residential,180000,38.447585,-121.426627,1
9273 PREMIER WAY,SACRAMENTO,95826,CA,3.0,2.0,1451.0,Residential,180000,38.55992,-121.352539,1
8032 DUSENBERG CT,SACRAMENTO,95828,CA,4.0,2.0,1638.0,Residential,180000,38.466499,-121.381119,1
7110 STELLA LN Unit 15,CARMICHAEL,95608,CA,2.0,2.0,1000.0,Condo,182000,38.637396,-121.300055,1
1786 PIEDMONT WAY,ROSEVILLE,95661,CA,3.0,1.0,1152.0,Residential,188325,38.72748,-121.256537,1
1347 HIDALGO CIR,ROSEVILLE,95747,CA,3.0,2.0,1154.0,Residential,191500,38.747878,-121.311279,1
212 CAPPUCINO WAY,SACRAMENTO,95838,CA,3.0,2.0,1353.0,Residential,192000,38.657811,-121.465327,1
5938 WOODBRIAR WAY,CITRUS HEIGHTS,95621,CA,3.0,2.0,1329.0,Residential,192700,38.706152,-121.325399,1
3801 WILDROSE WAY,SACRAMENTO,95826,CA,3.0,1.0,1356.0,Residential,195000,38.544368,-121.369979,1
508 SAMUEL WAY,SACRAMENTO,95838,CA,3.0,2.0,1505.0,Residential,197654,38.645689,-121.452766,1
6128 CARL SANDBURG CIR,SACRAMENTO,95842,CA,3.0,1.0,1009.0,Residential,198000,38.681541,-121.355616,1
1 KENNELFORD CIR,SACRAMENTO,95823,CA,3.0,2.0,1144.0,Residential,200345,38.46452,-121.427606,1
909 SINGINGWOOD RD,SACRAMENTO,95864,CA,2.0,1.0,930.0,Residential,203000,38.581471,-121.38839,1
6671 FOXWOOD CT,SACRAMENTO,95841,CA,4.0,2.0,1766.0,Residential,207000,38.687943,-121.328883,1
8165 AYN RAND CT,SACRAMENTO,95828,CA,4.0,3.0,1940.0,Residential,208000,38.468639,-121.403265,1
9474 VILLAGE TREE DR,ELK GROVE,95758,CA,4.0,2.0,1776.0,Residential,210000,38.413947,-121.408276,1
7213 CALVIN DR,CITRUS HEIGHTS,95621,CA,3.0,1.0,1258.0,Residential,212000,38.698154,-121.298375,1
8167 DERBY PARK CT,SACRAMENTO,95828,CA,4.0,2.0,1872.0,Residential,213675,38.460492,-121.373379,1
6344 LAGUNA MIRAGE LN,ELK GROVE,95758,CA,2.0,2.0,1112.0,Residential,213697,38.423963,-121.428875,1
2945 RED HAWK WAY,SACRAMENTO,95833,CA,4.0,2.0,1856.0,Residential,215000,38.619675,-121.496903,1
3228 I ST,SACRAMENTO,95816,CA,4.0,3.0,1939.0,Residential,215000,38.573844,-121.462839,1
308 ATKINSON ST,ROSEVILLE,95678,CA,3.0,1.0,998.0,Residential,215100,38.746794,-121.29971,1
624 HOVEY WAY,ROSEVILLE,95678,CA,3.0,2.0,1758.0,Residential,217500,38.756149,-121.306479,1
110 COPPER LEAF WAY,SACRAMENTO,95838,CA,3.0,2.0,2142.0,Residential,218000,38.658466,-121.460661,1
7535 ALMA VISTA WAY,SACRAMENTO,95831,CA,2.0,1.0,950.0,Residential,220000,38.48403,-121.507641,1
7423 WILSALL CT,ELK GROVE,95758,CA,4.0,3.0,1739.0,Residential,221000,38.417026,-121.416821,1
8629 VIA ALTA WAY,ELK GROVE,95624,CA,3.0,2.0,1516.0,Residential,222900,38.398245,-121.380615,1
3318 DAVIDSON DR,ANTELOPE,95843,CA,3.0,1.0,988.0,Residential,223139,38.705753,-121.388917,1
913 COBDEN CT,GALT,95632,CA,4.0,2.0,1555.0,Residential,225500,38.282001,-121.295902,1
4419 79TH ST,SACRAMENTO,95820,CA,3.0,2.0,1212.0,Residential,228327,38.534827,-121.412545,1
3012 SPOONWOOD WAY,SACRAMENTO,95833,CA,4.0,2.0,1871.0,Residential,230000,38.62478,-121.523474,1
8728 CRYSTAL RIVER WAY,SACRAMENTO,95828,CA,3.0,2.0,1302.0,Residential,230000,38.47547,-121.380055,1
4709 AMBER LN Unit 1,SACRAMENTO,95841,CA,2.0,1.0,756.0,Condo,230522,38.657789,-121.354994,1
4508 OLD DAIRY DR,ANTELOPE,95843,CA,4.0,3.0,2026.0,Residential,231200,38.72286,-121.358939,1
312 RIVER ISLE WAY,SACRAMENTO,95831,CA,3.0,2.0,1375.0,Residential,232000,38.49026,-121.550527,1
301 OLIVADI WAY,SACRAMENTO,95834,CA,2.0,2.0,1250.0,Condo,232500,38.644406,-121.549049,1
5636 25TH ST,SACRAMENTO,95822,CA,3.0,1.0,1058.0,Residential,233641,38.523828,-121.481139,1
8721 SPRUCE RIDGE WAY,ANTELOPE,95843,CA,3.0,2.0,1187.0,Residential,234000,38.727657,-121.391028,1
7461 WINDBRIDGE DR,SACRAMENTO,95831,CA,2.0,2.0,1324.0,Residential,234500,38.48797,-121.530229,1
8101 LEMON COVE CT,SACRAMENTO,95828,CA,4.0,3.0,1936.0,Residential,235000,38.462981,-121.408288,1
10949 SCOTSMAN WAY,RANCHO CORDOVA,95670,CA,5.0,4.0,2382.0,Multi-Family,236000,38.603686,-121.277844,1
617 WILLOW CREEK DR,FOLSOM,95630,CA,3.0,2.0,1427.0,Residential,236073,38.679626,-121.142609,1
3301 PARK DR Unit 1914,SACRAMENTO,95835,CA,3.0,2.0,1678.0,Condo,238000,38.665296,-121.531993,1
709 CIMMARON CT,GALT,95632,CA,4.0,2.0,1798.0,Residential,238861,38.277177,-121.303747,1
3305 RIO ROCA CT,ANTELOPE,95843,CA,4.0,3.0,2652.0,Residential,239700,38.725079,-121.387698,1
9080 BEDROCK CT,SACRAMENTO,95829,CA,4.0,2.0,1816.0,Residential,240000,38.456939,-121.362965,1
100 TOURMALINE CIR,SACRAMENTO,95834,CA,5.0,3.0,3076.0,Residential,240000,38.63437,-121.510779,1
6411 RED BIRCH WAY,ELK GROVE,95758,CA,4.0,2.0,1844.0,Residential,241000,38.43461,-121.429316,1
4867 LAGUNA DR,SACRAMENTO,95823,CA,3.0,2.0,1306.0,Residential,245000,38.46179,-121.445371,1
3662 RIVER DR,SACRAMENTO,95833,CA,4.0,3.0,2447.0,Residential,246000,38.604969,-121.54255,1
6943 WOLFGRAM WAY,SACRAMENTO,95828,CA,4.0,2.0,1176.0,Residential,247234,38.489215,-121.419546,1
77 RINETTI WAY,RIO LINDA,95673,CA,4.0,2.0,1182.0,Residential,247480,38.687021,-121.463151,1
1316 I ST,RIO LINDA,95673,CA,3.0,1.0,1160.0,Residential,249862,38.683674,-121.435204,1
2130 CATHERWOOD WAY,SACRAMENTO,95835,CA,3.0,2.0,1424.0,Residential,251000,38.675506,-121.510987,1
8304 JUGLANS DR,ORANGEVALE,95662,CA,4.0,2.0,1574.0,Residential,252155,38.691829,-121.249033,1
5308 MARBURY WAY,ANTELOPE,95843,CA,3.0,2.0,1830.0,Residential,254172,38.710221,-121.341707,1
9182 LAKEMONT DR,ELK GROVE,95624,CA,4.0,2.0,1724.0,Residential,258000,38.451353,-121.358776,1
2231 COUNTRY VILLA CT,AUBURN,95603,CA,2.0,2.0,1255.0,Condo,260000,38.931671,-121.097862,1
8491 CRYSTAL WALK CIR,ELK GROVE,95758,CA,,,,Residential,261000,38.416916,-121.407554,1
361 MAHONIA CIR,SACRAMENTO,95835,CA,4.0,3.0,2175.0,Residential,261000,38.676172,-121.509761,1
3427 LA CADENA WAY,SACRAMENTO,95835,CA,4.0,2.0,1904.0,Residential,261000,38.681194,-121.537351,1
955 BIG SUR CT,EL DORADO HILLS,95762,CA,4.0,2.0,1808.0,Residential,262500,38.664347,-121.076529,1
11826 DIONYSUS WAY,RANCHO CORDOVA,95742,CA,4.0,2.0,2711.0,Residential,266000,38.551046,-121.239411,1
5847 DEL CAMPO LN,CARMICHAEL,95608,CA,3.0,1.0,1713.0,Residential,266000,38.671995,-121.324339,1
5635 FOXVIEW WAY,ELK GROVE,95757,CA,3.0,2.0,1457.0,Residential,270000,38.395256,-121.438249,1
10372 VIA CINTA CT,ELK GROVE,95757,CA,4.0,3.0,2724.0,Residential,274425,38.380089,-121.428186,1
6286 LONETREE BLVD,ROCKLIN,95765,CA,,,,Residential,274500,38.805036,-121.293608,1
7744 SOUTHBREEZE DR,SACRAMENTO,95828,CA,3.0,2.0,1468.0,Residential,275336,38.476932,-121.378349,1
2242 ABLE WAY,SACRAMENTO,95835,CA,4.0,3.0,2550.0,Residential,277980,38.666074,-121.509743,1
1042 STARBROOK DR,GALT,95632,CA,4.0,2.0,1928.0,Residential,280000,38.285611,-121.293063,1
1219 G ST,SACRAMENTO,95814,CA,3.0,3.0,1922.0,Residential,284686,38.582818,-121.489096,1
6220 OPUS CT,CITRUS HEIGHTS,95621,CA,3.0,2.0,1343.0,Residential,284893,38.715853,-121.317095,1
5419 HAVENHURST CIR,ROCKLIN,95677,CA,3.0,2.0,1510.0,Residential,285000,38.786746,-121.209957,1
220 OLD AIRPORT RD,AUBURN,95603,CA,2.0,2.0,960.0,Multi-Family,285000,38.939802,-121.054575,1
4622 MEYER WAY,CARMICHAEL,95608,CA,4.0,2.0,1559.0,Residential,285000,38.64913,-121.310667,1
4885 SUMMIT VIEW DR,EL DORADO,95623,CA,3.0,2.0,1624.0,Residential,289000,38.673285,-120.879176,1
26 JEANROSS CT,SACRAMENTO,95832,CA,5.0,3.0,2992.0,Residential,295000,38.473162,-121.491085,1
4800 MAPLEPLAIN AVE,ELK GROVE,95758,CA,4.0,2.0,2109.0,Residential,296000,38.432848,-121.449237,1
10629 BASIE WAY,RANCHO CORDOVA,95670,CA,4.0,2.0,1524.0,Residential,296056,38.579,-121.292627,1
8612 WILLOW GROVE WAY,SACRAMENTO,95828,CA,3.0,2.0,1248.0,Residential,297359,38.464994,-121.386962,1
62 DE FER CIR,SACRAMENTO,95823,CA,4.0,2.0,1876.0,Residential,299940,38.49254,-121.463316,1
2513 OLD KENMARE RD,LINCOLN,95648,CA,5.0,3.0,0.0,Residential,304000,38.847396,-121.259586,1
3253 ABOTO WAY,RANCHO CORDOVA,95670,CA,4.0,3.0,1851.0,Residential,305000,38.57727,-121.285591,1
3072 VILLAGE PLAZA DR,ROSEVILLE,95747,CA,,,,Residential,307000,38.773094,-121.365905,1
251 CHANGO CIR,SACRAMENTO,95835,CA,4.0,2.0,2218.0,Residential,311328,38.68237,-121.539147,1
8205 WEYBURN CT,SACRAMENTO,95828,CA,3.0,2.0,1394.0,Residential,313138,38.47316,-121.403893,1
8788 LA MARGARITA WAY,SACRAMENTO,95828,CA,3.0,2.0,1410.0,Residential,316630,38.468185,-121.375694,1
5912 DEEPDALE WAY,ELK GROVE,95758,CA,5.0,3.0,3468.0,Residential,320000,38.439565,-121.436606,1
4712 PISMO BEACH DR,ANTELOPE,95843,CA,5.0,3.0,2346.0,Residential,320000,38.707705,-121.354153,1
4741 PACIFIC PARK DR,ANTELOPE,95843,CA,5.0,3.0,2347.0,Residential,325000,38.709299,-121.353056,1
310 GROTH CIR,SACRAMENTO,95834,CA,4.0,2.0,1659.0,Residential,328578,38.638764,-121.531827,1
6121 WILD FOX CT,ELK GROVE,95757,CA,3.0,3.0,2442.0,Residential,331000,38.406758,-121.431669,1
12241 CANYONLANDS DR,RANCHO CORDOVA,95742,CA,,,,Residential,331500,38.557293,-121.217611,1
29 COOL FOUNTAIN CT,SACRAMENTO,95833,CA,4.0,2.0,2155.0,Residential,340000,38.606906,-121.54132,1
907 RIO ROBLES AVE,SACRAMENTO,95838,CA,,,,Residential,344755,38.664765,-121.445006,1
8909 BILLFISH WAY,SACRAMENTO,95828,CA,3.0,2.0,1810.0,Residential,345746,38.475433,-121.372584,1
6232 GUS WAY,ELK GROVE,95757,CA,4.0,2.0,2789.0,Residential,351000,38.388129,-121.43117,1
200 OAKWILDE ST,GALT,95632,CA,4.0,2.0,1606.0,Residential,353767,38.2535,-121.31812,1
1033 PARK STREAM DR,GALT,95632,CA,,,,Residential,355000,38.287785,-121.289903,1
200 ALLAIRE CIR,SACRAMENTO,95835,CA,4.0,2.0,2166.0,Residential,356035,38.68318,-121.53484,1
1322 SUTTER WALK,SACRAMENTO,95816,CA,,,,Condo,360000,38.53805,-121.5047,1
5479 NICKMAN WAY,SACRAMENTO,95835,CA,4.0,2.0,1871.0,Residential,360552,38.672966,-121.502748,1
2103 BURBERRY WAY,SACRAMENTO,95835,CA,3.0,2.0,1800.0,Residential,362305,38.67342,-121.508542,1
2450 SAN JOSE WAY,SACRAMENTO,95817,CA,3.0,1.0,1683.0,Residential,365000,38.553596,-121.459483,1
7641 ROSEHALL DR,ROSEVILLE,95678,CA,3.0,2.0,0.0,Residential,367554,38.791617,-121.286147,1
1336 LAYSAN TEAL DR,ROSEVILLE,95747,CA,,,,Residential,368500,38.796121,-121.319963,1
2802 BLACK OAK DR,ROCKLIN,95765,CA,2.0,2.0,1596.0,Residential,370000,38.837006,-121.232024,1
2113 FALL TRAIL CT,PLACERVILLE,95667,CA,4.0,2.0,0.0,Residential,371086,38.733155,-120.748039,1
10112 LAMBEAU CT,ELK GROVE,95757,CA,3.0,2.0,1179.0,Residential,378000,38.390328,-121.448022,1
6313 CASTRO VERDE WAY,ELK GROVE,95757,CA,,,,Residential,383000,38.381102,-121.42901,1
3622 CURTIS DR,SACRAMENTO,95818,CA,3.0,1.0,1639.0,Residential,388000,38.541735,-121.480098,1
11817 OPAL RIDGE WAY,RANCHO CORDOVA,95742,CA,5.0,3.0,3281.0,Residential,395100,38.551083,-121.237476,1
170 LAGOMARSINO WAY,SACRAMENTO,95819,CA,3.0,2.0,1697.0,Residential,400000,38.574894,-121.435806,1
2743 DEAKIN PL,EL DORADO HILLS,95762,CA,3.0,2.0,0.0,Residential,400000,38.69288,-121.073551,1
3361 ALDER CANYON WAY,ANTELOPE,95843,CA,4.0,3.0,2085.0,Residential,408431,38.727649,-121.385656,1
2148 RANCH VIEW DR,ROCKLIN,95765,CA,,,,Residential,413000,38.837455,-121.289337,1
398 LINDLEY DR,SACRAMENTO,95815,CA,4.0,2.0,1744.0,Multi-Family,416767,38.622359,-121.457582,1
3013 BRIDLEWOOD DR,EL DORADO HILLS,95762,CA,4.0,3.0,0.0,Residential,420000,38.675519,-121.015862,1
169 BAURER CIR,FOLSOM,95630,CA,4.0,3.0,1939.0,Residential,423000,38.66695,-121.120729,1
2809 LOON CT,CAMERON PARK,95682,CA,4.0,2.0,0.0,Residential,423000,38.687072,-121.004729,1
1315 KONDOS AVE,SACRAMENTO,95814,CA,2.0,3.0,1788.0,Residential,427500,38.571943,-121.492106,1
4966 CHARTER RD,ROCKLIN,95765,CA,3.0,2.0,1691.0,Residential,430922,38.82553,-121.254698,1
9516 LAGUNA LAKE WAY,ELK GROVE,95758,CA,4.0,2.0,2002.0,Residential,445000,38.411258,-121.431348,1
5201 BLOSSOM RANCH DR,ELK GROVE,95757,CA,4.0,4.0,4303.0,Residential,450000,38.399436,-121.444041,1
3027 PALMATE WAY,SACRAMENTO,95834,CA,5.0,3.0,4246.0,Residential,452000,38.628955,-121.529269,1
500 WINCHESTER CT,ROSEVILLE,95661,CA,3.0,2.0,2274.0,Residential,470000,38.73988,-121.248929,1
5746 GELSTON WAY,EL DORADO HILLS,95762,CA,4.0,3.0,0.0,Residential,471000,38.677015,-121.034083,1
6935 ELM TREE LN,ORANGEVALE,95662,CA,4.0,4.0,3056.0,Residential,475000,38.693041,-121.23294,1
9605 GOLF COURSE LN,ELK GROVE,95758,CA,3.0,3.0,2503.0,Residential,484500,38.409689,-121.446059,1
719 BAYWOOD CT,EL DORADO HILLS,95762,CA,5.0,3.0,0.0,Residential,487500,38.647598,-121.077801,1
5954 TANUS CIR,ROCKLIN,95677,CA,3.0,3.0,0.0,Residential,488750,38.777585,-121.2036,1
100 CHELSEA CT,FOLSOM,95630,CA,3.0,2.0,1905.0,Residential,500000,38.69435,-121.177259,1
1500 ORANGE HILL LN,PENRYN,95663,CA,3.0,2.0,1320.0,Residential,506688,38.862708,-121.162092,1
408 KIRKWOOD CT,LINCOLN,95648,CA,2.0,2.0,0.0,Residential,512000,38.861615,-121.26869,1
1732 TUSCAN GROVE CIR,ROSEVILLE,95747,CA,5.0,3.0,0.0,Residential,520000,38.796683,-121.342555,1
2049 EMPIRE MINE CIR,GOLD RIVER,95670,CA,4.0,2.0,3037.0,Residential,528000,38.629299,-121.249021,1
9360 MAGOS RD,WILTON,95693,CA,5.0,2.0,3741.0,Residential,579093,38.416809,-121.240628,1
104 CATLIN CT,FOLSOM,95630,CA,4.0,3.0,2660.0,Residential,636000,38.684459,-121.145935,1
4734 GIBBONS DR,CARMICHAEL,95608,CA,4.0,3.0,3357.0,Residential,668365,38.63558,-121.353639,1
4629 DORCHESTER LN,GRANITE BAY,95746,CA,5.0,3.0,2896.0,Residential,676200,38.723545,-121.216025,1
2400 COUNTRYSIDE DR,PLACERVILLE,95667,CA,3.0,2.0,2025.0,Residential,677048,38.737452,-120.910963,1
12901 FURLONG DR,WILTON,95693,CA,5.0,3.0,3788.0,Residential,691659,38.413535,-121.188211,1
6222 CALLE MONTALVO CIR,GRANITE BAY,95746,CA,5.0,3.0,3670.0,Residential,760000,38.779435,-121.146676,1
8208 WOODYARD WAY,CITRUS HEIGHTS,95621,CA,3.0,2.0,1166.0,Residential,30000,38.715322,-121.314787,5
113 RINETTI WAY,RIO LINDA,95673,CA,,,,Residential,30000,38.687172,-121.463933,5
15 LOORZ CT,SACRAMENTO,95823,CA,2.0,1.0,838.0,Residential,55422,38.471646,-121.435158,5
5805 DOTMAR WAY,NORTH HIGHLANDS,95660,CA,2.0,1.0,904.0,Residential,63000,38.672642,-121.380343,5
2332 CAMBRIDGE ST,SACRAMENTO,95815,CA,2.0,1.0,1032.0,Residential,65000,38.608085,-121.449651,5
3812 BELDEN ST,SACRAMENTO,95838,CA,2.0,1.0,904.0,Residential,65000,38.636833,-121.44164,5
