street,city,zip,state,beds,baths,sq__ft,type,price,latitude,longitude,sale_day
3348 40TH ST,SACRAMENTO,95817,CA,2.0,1.0,1080.0,Residential,65000,38.544162,-121.460652,5
127 QUASAR CIR,SACRAMENTO,95822,CA,2.0,2.0,990.0,Residential,66500,38.493504,-121.475304,5
3812 CYPRESS ST,SACRAMENTO,95838,CA,2.0,1.0,900.0,Residential,71000,38.636877,-121.444948,5
5821 64TH ST,SACRAMENTO,95824,CA,2.0,1.0,861.0,Residential,75000,38.521202,-121.428146,5
8248 CENTER PKWY,SACRAMENTO,95823,CA,2.0,1.0,906.0,Condo,77000,38.459002,-121.428794,5
1171 SONOMA AVE,SACRAMENTO,95815,CA,2.0,1.0,1011.0,Residential,85000,38.6238,-121.439872,5
4250 ARDWELL WAY,SACRAMENTO,95823,CA,3.0,2.0,1089.0,Residential,95625,38.466938,-121.455631,5
3104 CLAY ST,SACRAMENTO,95815,CA,2.0,1.0,832.0,Residential,96140,38.62391,-121.439208,5
6063 LAND PARK DR,SACRAMENTO,95822,CA,2.0,1.0,800.0,Condo,104250,38.517029,-121.513809,5
4738 OAKHOLLOW DR,SACRAMENTO,95842,CA,4.0,2.0,1292.0,Residential,105000,38.679598,-121.356035,5
1401 STERLING ST,SACRAMENTO,95822,CA,2.0,1.0,810.0,Residential,108000,38.520319,-121.504727,5
3715 DIDCOT CIR,SACRAMENTO,95838,CA,4.0,2.0,1064.0,Residential,109000,38.635232,-121.460098,5
2426 RASHAWN DR,RANCHO CORDOVA,95670,CA,2.0,1.0,911.0,Residential,115000,38.610852,-121.273278,5
4800 WESTLAKE PKWY Unit 410,SACRAMENTO,95835,CA,1.0,1.0,846.0,Condo,115000,38.658812,-121.542345,5
3409 VIRGO ST,SACRAMENTO,95827,CA,3.0,2.0,1320.0,Residential,115500,38.563402,-121.327747,5
1110 PINEDALE AVE,SACRAMENTO,95838,CA,3.0,2.0,1410.0,Residential,115620,38.660173,-121.440216,5
2361 LA LOMA DR,RANCHO CORDOVA,95670,CA,3.0,2.0,1115.0,Residential,116000,38.59368,-121.316054,5
1455 64TH AVE,SACRAMENTO,95822,CA,3.0,2.0,1169.0,Residential,122000,38.492177,-121.503392,5
7328 SPRINGMAN ST,SACRAMENTO,95822,CA,3.0,2.0,1164.0,Residential,122500,38.491991,-121.477636,5
119 SAINT MARIE CIR,SACRAMENTO,95823,CA,4.0,2.0,1341.0,Residential,123000,38.481454,-121.446644,5
12 COSTA BRASE CT,SACRAMENTO,95838,CA,3.0,2.0,1219.0,Residential,124000,38.655554,-121.464275,5
6813 SCOTER WAY,SACRAMENTO,95842,CA,4.0,2.0,1127.0,Residential,124000,38.69043,-121.361035,5
6548 GRAYLOCK LN,NORTH HIGHLANDS,95660,CA,3.0,2.0,1272.0,Residential,124413,38.686061,-121.369949,5
1630 GLIDDEN AVE,SACRAMENTO,95822,CA,4.0,2.0,1253.0,Residential,125000,38.482717,-121.499683,5
7825 DALEWOODS WAY,SACRAMENTO,95828,CA,3.0,2.0,1120.0,Residential,130000,38.477297,-121.411513,5
4073 TRESLER AVE,NORTH HIGHLANDS,95660,CA,2.0,2.0,1118.0,Residential,131750,38.659016,-121.370457,5
4288 DYMIC WAY,SACRAMENTO,95838,CA,4.0,3.0,1890.0,Residential,137721,38.646541,-121.441139,5
1158 SAN IGNACIO WAY,SACRAMENTO,95833,CA,3.0,2.0,1260.0,Residential,137760,38.623045,-121.486279,5
4904 J PKWY,SACRAMENTO,95823,CA,3.0,2.0,1400.0,Residential,138000,38.487297,-121.44295,5
2931 HOWE AVE,SACRAMENTO,95821,CA,3.0,1.0,1264.0,Residential,140000,38.619012,-121.415329,5
5531 JANSEN DR,SACRAMENTO,95824,CA,3.0,1.0,1060.0,Residential,145000,38.522015,-121.438713,5
7836 ORCHARD WOODS CIR,SACRAMENTO,95828,CA,2.0,2.0,1132.0,Residential,145000,38.47955,-121.410867,5
4055 DEERBROOK DR,SACRAMENTO,95823,CA,3.0,2.0,1466.0,Residential,150000,38.472117,-121.459589,5
9937 BURLINE ST,SACRAMENTO,95827,CA,3.0,2.0,1092.0,Residential,150000,38.559641,-121.32316,5
6948 MIRADOR WAY,SACRAMENTO,95828,CA,4.0,2.0,1628.0,Residential,151000,38.493484,-121.42035,5
4909 RUGER CT,SACRAMENTO,95842,CA,3.0,2.0,960.0,Residential,155000,38.68747,-121.349234,5
7204 KERSTEN ST,CITRUS HEIGHTS,95621,CA,3.0,2.0,1075.0,Residential,155800,38.695863,-121.300814,5
3150 ROSEMONT DR,SACRAMENTO,95826,CA,3.0,2.0,1428.0,Residential,156142,38.554927,-121.35521,5
8200 STEINBECK WAY,SACRAMENTO,95828,CA,4.0,2.0,1358.0,Residential,158000,38.474854,-121.404726,5
8198 STEVENSON AVE,SACRAMENTO,95828,CA,6.0,4.0,2475.0,Multi-Family,159900,38.465271,-121.40426,5
6824 OLIVE TREE WAY,CITRUS HEIGHTS,95610,CA,3.0,2.0,1410.0,Residential,160000,38.689239,-121.267737,5
3536 SUN MAIDEN WAY,ANTELOPE,95843,CA,3.0,2.0,1711.0,Residential,161500,38.70968,-121.382328,5
4517 OLYMPIAD WAY,SACRAMENTO,95826,CA,4.0,2.0,1483.0,Residential,161600,38.536751,-121.359154,5
925 COBDEN CT,GALT,95632,CA,3.0,2.0,1140.0,Residential,162000,38.282047,-121.295812,5
8225 SCOTTSDALE DR,SACRAMENTO,95828,CA,4.0,2.0,1549.0,Residential,165000,38.487864,-121.402476,5
8758 LEMAS RD,SACRAMENTO,95828,CA,3.0,2.0,1410.0,Residential,165000,38.467487,-121.377055,5
6121 ALPINESPRING WAY,ELK GROVE,95758,CA,3.0,2.0,1240.0,Residential,167293,38.434075,-121.432623,5
5937 YORK GLEN WAY,SACRAMENTO,95842,CA,5.0,2.0,1712.0,Residential,168000,38.677003,-121.354454,5
6417 SUNNYFIELD WAY,SACRAMENTO,95823,CA,4.0,2.0,1580.0,Residential,168000,38.449153,-121.428272,5
4008 GREY LIVERY WAY,ANTELOPE,95843,CA,3.0,2.0,1669.0,Residential,168750,38.71846,-121.370862,5
8920 ROSETTA CIR,SACRAMENTO,95826,CA,3.0,1.0,1029.0,Residential,168750,38.544374,-121.370874,5
8300 LICHEN DR,CITRUS HEIGHTS,95621,CA,3.0,1.0,1103.0,Residential,170000,38.71641,-121.306239,5
8884 AMBERJACK WAY,SACRAMENTO,95828,CA,3.0,2.0,2161.0,Residential,170250,38.479343,-121.372553,5
4480 VALLEY HI DR,SACRAMENTO,95823,CA,3.0,2.0,1650.0,Residential,173000,38.466781,-121.450955,5
2250 FOREBAY RD,POLLOCK PINES,95726,CA,3.0,1.0,1320.0,Residential,175000,38.77491,-120.597599,5
3529 FABERGE WAY,SACRAMENTO,95826,CA,3.0,2.0,1200.0,Residential,176095,38.553275,-121.346218,5
1792 DAWNELLE WAY,SACRAMENTO,95835,CA,3.0,2.0,1170.0,Residential,176250,38.68271,-121.501697,5
7800 TABARE CT,CITRUS HEIGHTS,95621,CA,3.0,2.0,1199.0,Residential,178000,38.70799,-121.302979,5
8531 HERMITAGE WAY,SACRAMENTO,95823,CA,4.0,2.0,1695.0,Residential,179000,38.448452,-121.428536,5
2421 BERRYWOOD DR,RANCHO CORDOVA,95670,CA,3.0,2.0,1157.0,Residential,180000,38.60868,-121.27849,5
1005 MORENO WAY,SACRAMENTO,95838,CA,3.0,2.0,1410.0,Residential,180000,38.646206,-121.442767,5
1675 VERNON ST Unit 24,ROSEVILLE,95678,CA,3.0,2.0,1174.0,Residential,180000,38.734136,-121.299639,5
24 WINDCHIME CT,SACRAMENTO,95823,CA,3.0,2.0,1593.0,Residential,181000,38.44617,-121.427824,5
540 HARLING CT,RIO LINDA,95673,CA,3.0,2.0,1093.0,Residential,182000,38.68279,-121.453509,5
1207 CRESCENDO DR,ROSEVILLE,95678,CA,3.0,2.0,1770.0,Residential,182587,38.72446,-121.292829,5
7577 EDDYLEE WAY,SACRAMENTO,95822,CA,4.0,2.0,1436.0,Residential,185074,38.48291,-121.491509,5
8369 FOPPIANO WAY,SACRAMENTO,95829,CA,3.0,2.0,1124.0,Residential,185833,38.453839,-121.357919,5
8817 SAWTELLE WAY,SACRAMENTO,95826,CA,4.0,2.0,1139.0,Residential,186785,38.565322,-121.374251,5
1910 BONAVISTA WAY,SACRAMENTO,95832,CA,3.0,2.0,1638.0,Residential,187000,38.476048,-121.494961,5
8 TIDE CT,SACRAMENTO,95833,CA,3.0,2.0,1328.0,Residential,188335,38.609864,-121.492304,5
8952 ROCKY CREEK CT,ELK GROVE,95758,CA,3.0,2.0,1273.0,Residential,190000,38.431239,-121.44001,5
435 EXCHANGE ST,SACRAMENTO,95838,CA,3.0,1.0,1082.0,Residential,190000,38.659434,-121.455236,5
10105 MONTE VALLO CT,SACRAMENTO,95827,CA,4.0,2.0,1578.0,Residential,190000,38.573917,-121.316916,5
3930 ANNABELLE AVE,ROSEVILLE,95661,CA,2.0,1.0,796.0,Residential,190000,38.727609,-121.226494,5
4854 TANGERINE AVE,SACRAMENTO,95823,CA,3.0,2.0,1386.0,Residential,191250,38.478239,-121.446326,5
2909 SHAWN WAY,RANCHO CORDOVA,95670,CA,3.0,2.0,1452.0,Residential,193000,38.589925,-121.299059,5
4290 BLACKFORD WAY,SACRAMENTO,95823,CA,3.0,2.0,1513.0,Residential,193500,38.470494,-121.454162,5
5890 TT TRAK,FORESTHILL,95631,CA,,,,Residential,194818,39.020808,-120.821518,5
7015 WOODSIDE DR,SACRAMENTO,95842,CA,4.0,2.0,1578.0,Residential,195000,38.693071,-121.332365,5
6019 CHESHIRE WAY,CITRUS HEIGHTS,95610,CA,4.0,3.0,1736.0,Residential,195000,38.676437,-121.279165,5
3330 VILLAGE CT,CAMERON PARK,95682,CA,2.0,2.0,0.0,Residential,195000,38.690504,-120.996245,5
2561 VERNA WAY,SACRAMENTO,95821,CA,3.0,1.0,1473.0,Residential,195000,38.611055,-121.369964,5
3522 22ND AVE,SACRAMENTO,95820,CA,3.0,1.0,1150.0,Residential,198000,38.532725,-121.469078,5
2880 CANDIDO DR,SACRAMENTO,95833,CA,3.0,2.0,1127.0,Residential,199900,38.618019,-121.510215,5
6908 PIN OAK CT,FAIR OAKS,95628,CA,3.0,1.0,1144.0,Residential,200000,38.66424,-121.303675,5
5733 ANGELINA AVE,CARMICHAEL,95608,CA,3.0,1.0,972.0,Residential,201000,38.622634,-121.330846,5
7849 BONNY DOWNS WAY,ELK GROVE,95758,CA,4.0,2.0,2306.0,Residential,204918,38.42139,-121.411339,5
8716 LONGSPUR WAY,ANTELOPE,95843,CA,3.0,2.0,1479.0,Residential,205000,38.724083,-121.3584,5
6320 EL DORADO ST,EL DORADO,95623,CA,2.0,1.0,1040.0,Residential,205000,38.678758,-120.844118,5
2328 DOROTHY JUNE WAY,SACRAMENTO,95838,CA,3.0,2.0,1430.0,Residential,205878,38.641727,-121.412703,5
1986 DANVERS WAY,SACRAMENTO,95832,CA,4.0,2.0,1800.0,Residential,207000,38.47723,-121.492568,5
7901 GAZELLE TRAIL WAY,ANTELOPE,95843,CA,4.0,2.0,1953.0,Residential,207744,38.71174,-121.342675,5
6080 BRIDGECROSS DR,SACRAMENTO,95835,CA,3.0,2.0,1120.0,Residential,209000,38.681952,-121.505009,5
20 GROTH CIR,SACRAMENTO,95834,CA,3.0,2.0,1232.0,Residential,210000,38.640807,-121.533522,5
1900 DANBROOK DR,SACRAMENTO,95835,CA,1.0,1.0,984.0,Condo,210944,38.668433,-121.503471,5
140 VENTO CT,ROSEVILLE,95678,CA,3.0,2.0,0.0,Condo,212500,38.793533,-121.289685,5
8442 KEUSMAN ST,ELK GROVE,95758,CA,4.0,2.0,2329.0,Residential,213750,38.449651,-121.414704,5
9552 SUNLIGHT LN,ELK GROVE,95758,CA,3.0,2.0,1351.0,Residential,215000,38.410561,-121.404327,5
2733 YUMA CT,CAMERON PARK,95682,CA,2.0,2.0,0.0,Residential,215000,38.691215,-120.994949,5
1407 TIFFANY CIR,ROSEVILLE,95661,CA,4.0,1.0,1376.0,Residential,215000,38.736392,-121.2664,5
636 CRESTVIEW DR,DIAMOND SPRINGS,95619,CA,3.0,2.0,1300.0,Residential,216033,38.688255,-120.810235,5
1528 HESKET WAY,SACRAMENTO,95825,CA,4.0,2.0,1566.0,Residential,220000,38.593598,-121.403637,5
2327 32ND ST,SACRAMENTO,95817,CA,2.0,1.0,1115.0,Residential,220000,38.557433,-121.47034,5
1833 2ND AVE,SACRAMENTO,95818,CA,2.0,1.0,1032.0,Residential,220000,38.556818,-121.490669,5
7252 CARRIAGE DR,CITRUS HEIGHTS,95621,CA,4.0,2.0,1419.0,Residential,220000,38.698058,-121.294893,5
9815 PASO FINO WAY,ELK GROVE,95757,CA,3.0,2.0,1261.0,Residential,220000,38.404888,-121.443998,5
5532 ENGLE RD,CARMICHAEL,95608,CA,2.0,2.0,1637.0,Residential,220702,38.63173,-121.335286,5
1139 CLINTON RD,SACRAMENTO,95825,CA,4.0,2.0,1776.0,Multi-Family,221250,38.585291,-121.406824,5
9176 SAGE GLEN WAY,ELK GROVE,95758,CA,3.0,2.0,1338.0,Residential,222000,38.423913,-121.439115,5
9967 HATHERTON WAY,ELK GROVE,95757,CA,,,,Residential,222500,38.3052,-121.4033,5
9264 BOULDER RIVER WAY,ELK GROVE,95624,CA,5.0,2.0,2254.0,Residential,222750,38.421713,-121.345191,5
320 GROTH CIR,SACRAMENTO,95834,CA,3.0,2.0,1441.0,Residential,225000,38.638882,-121.531883,5
137 GUNNISON AVE,SACRAMENTO,95838,CA,4.0,2.0,1991.0,Residential,225000,38.650729,-121.466483,5
8209 RIVALLO WAY,SACRAMENTO,95829,CA,4.0,3.0,2126.0,Residential,228750,38.459524,-121.3501,5
8637 PERIWINKLE CIR,ELK GROVE,95624,CA,3.0,2.0,1094.0,Residential,229000,38.443184,-121.364388,5
3425 MEADOW WAY,ROCKLIN,95677,CA,3.0,2.0,1462.0,Residential,230095,38.798028,-121.235364,5
107 JARVIS CIR,SACRAMENTO,95834,CA,5.0,3.0,2258.0,Residential,232500,38.639891,-121.537603,5
2319 THORES ST,RANCHO CORDOVA,95670,CA,3.0,2.0,1074.0,Residential,233000,38.59675,-121.312716,5
8935 MOUNTAIN HOME CT,ELK GROVE,95624,CA,4.0,2.0,2111.0,Residential,233500,38.38751,-121.370276,5
2566 SERENATA WAY,SACRAMENTO,95835,CA,3.0,2.0,1686.0,Residential,239000,38.671556,-121.520916,5
4085 COUNTRY DR,ANTELOPE,95843,CA,4.0,3.0,1915.0,Residential,240000,38.706209,-121.369509,5
9297 TROUT WAY,ELK GROVE,95624,CA,4.0,2.0,2367.0,Residential,240000,38.420637,-121.375798,5
7 ARCHIBALD CT,SACRAMENTO,95823,CA,3.0,2.0,1962.0,Residential,240971,38.443305,-121.435296,5
11130 EEL RIVER CT,RANCHO CORDOVA,95670,CA,2.0,2.0,1406.0,Residential,242000,38.625932,-121.271517,5
8323 REDBANK WAY,SACRAMENTO,95829,CA,3.0,2.0,1789.0,Residential,243450,38.455753,-121.349273,5
16 BRONCO CREEK CT,SACRAMENTO,95835,CA,4.0,2.0,1876.0,Residential,243500,38.674226,-121.525497,5
8316 NORTHAM DR,ANTELOPE,95843,CA,3.0,2.0,1235.0,Residential,246544,38.720767,-121.376678,5
4240 WINJE DR,ANTELOPE,95843,CA,4.0,2.0,2504.0,Residential,246750,38.70884,-121.359559,5
3569 SODA WAY,SACRAMENTO,95834,CA,,,,Residential,247000,38.631139,-121.501879,5
5118 ROBANDER ST,CARMICHAEL,95608,CA,3.0,2.0,1676.0,Residential,247000,38.657267,-121.310352,5
5976 KYLENCH CT,CITRUS HEIGHTS,95621,CA,3.0,2.0,1367.0,Residential,249000,38.708966,-121.32467,5
9247 DELAIR WAY,ELK GROVE,95758,CA,4.0,3.0,1899.0,Residential,249000,38.422241,-121.458022,5
9054 DESCENDANT DR,ELK GROVE,95758,CA,3.0,2.0,1636.0,Residential,250000,38.428852,-121.415628,5
3450 WHITNOR CT,SACRAMENTO,95821,CA,3.0,2.0,1828.0,Residential,250000,38.627698,-121.369698,5
6288 LONETREE BLVD,ROCKLIN,95765,CA,,,,Residential,250000,38.804993,-121.293609,5
9355 MATADOR WAY,SACRAMENTO,95826,CA,4.0,2.0,1438.0,Residential,252000,38.555633,-121.350691,5
8671 SUMMER SUN WAY,ELK GROVE,95624,CA,3.0,2.0,1451.0,Residential,255000,38.442845,-121.373272,5
1890 GENEVA PL,SACRAMENTO,95825,CA,3.0,1.0,1520.0,Residential,255000,38.599449,-121.400305,5
1813 AVENIDA MARTINA,ROSEVILLE,95747,CA,3.0,2.0,1506.0,Residential,255000,38.776649,-121.339589,5
191 BARNHART CIR,SACRAMENTO,95835,CA,4.0,2.0,2605.0,Residential,257200,38.675594,-121.515878,5
6221 GREEN TOP WAY,ORANGEVALE,95662,CA,3.0,2.0,1196.0,Residential,260000,38.679409,-121.219107,5
2298 PRIMROSE LN,LINCOLN,95648,CA,3.0,2.0,1621.0,Residential,260000,38.89918,-121.322514,5
5635 LOS PUEBLOS WAY,SACRAMENTO,95835,CA,3.0,2.0,1811.0,Residential,263500,38.679191,-121.537622,5
10165 LOFTON WAY,ELK GROVE,95757,CA,3.0,2.0,1540.0,Residential,266510,38.387708,-121.436522,5
1251 GREEN RAVINE DR,LINCOLN,95648,CA,4.0,2.0,0.0,Residential,267750,38.88156,-121.301343,5
6001 SHOO FLY RD,PLACERVILLE,95667,CA,,,,Residential,270000,38.813546,-120.809254,5
3040 PARKHAM DR,ROSEVILLE,95747,CA,,,,Residential,271000,38.770835,-121.366996,5
2674 TAM O SHANTER DR,EL DORADO HILLS,95762,CA,4.0,2.0,0.0,Residential,272700,38.695801,-121.079216,5
6007 MARYBELLE LN,SHINGLE SPRINGS,95682,CA,,,,Unkown,275000,38.64347,-120.888183,5
9949 NESTLING CIR,ELK GROVE,95757,CA,3.0,2.0,1543.0,Residential,275000,38.397455,-121.468391,5
2915 HOLDREGE WAY,SACRAMENTO,95835,CA,5.0,3.0,2494.0,Residential,276000,38.663728,-121.525833,5
2678 BRIARTON DR,LINCOLN,95648,CA,3.0,2.0,1650.0,Residential,276500,38.844116,-121.274806,5
294 SPARROW DR,GALT,95632,CA,4.0,3.0,2214.0,Residential,278000,38.258976,-121.321266,5
2987 DIORITE WAY,SACRAMENTO,95835,CA,5.0,3.0,2280.0,Residential,279000,38.667332,-121.528276,5
6326 APPIAN WAY,CARMICHAEL,95608,CA,3.0,2.0,1443.0,Residential,280000,38.66266,-121.316858,5
6905 COBALT WAY,CITRUS HEIGHTS,95621,CA,4.0,2.0,1582.0,Residential,280000,38.691393,-121.305215,5
8986 HAFLINGER WAY,ELK GROVE,95757,CA,3.0,2.0,1857.0,Residential,285000,38.397923,-121.450219,5
2916 BABSON DR,ELK GROVE,95758,CA,3.0,2.0,1735.0,Residential,288000,38.417191,-121.473897,5
10133 NEBBIOLO CT,ELK GROVE,95624,CA,4.0,3.0,2096.0,Residential,289000,38.391085,-121.347231,5
1103 COMMONS DR,SACRAMENTO,95825,CA,3.0,2.0,1720.0,Residential,290000,38.567865,-121.410699,5
4636 TEAL BAY CT,ANTELOPE,95843,CA,4.0,2.0,2160.0,Residential,290000,38.704554,-121.354753,5
1524 YOUNGS AVE,SACRAMENTO,95838,CA,4.0,2.0,1382.0,Residential,293996,38.644927,-121.43054,5
865 CONRAD CT,PLACERVILLE,95667,CA,3.0,2.0,0.0,Residential,294000,38.729993,-120.802458,5
8463 TERRACOTTA CT,ELK GROVE,95624,CA,4.0,2.0,1721.0,Residential,294173,38.450548,-121.363002,5
5747 KING RD,LOOMIS,95650,CA,4.0,2.0,1328.0,Residential,295000,38.825096,-121.198432,5
8253 KEEGAN WAY,ELK GROVE,95624,CA,,,,Residential,298000,38.446286,-121.400817,5
9204 TROUT WAY,ELK GROVE,95624,CA,4.0,2.0,1982.0,Residential,298000,38.422221,-121.375799,5
1828 2ND AVE,SACRAMENTO,95818,CA,2.0,1.0,1144.0,Residential,299000,38.556844,-121.490769,5
1113 COMMONS DR,SACRAMENTO,95825,CA,2.0,2.0,1623.0,Residential,300000,38.567795,-121.410703,5
2341 BIG STRIKE TRL,COOL,95614,CA,3.0,2.0,1457.0,Residential,300000,38.905927,-120.975169,5
9452 RED SPRUCE WAY,ELK GROVE,95624,CA,6.0,3.0,2555.0,Residential,300000,38.404505,-121.346938,5
5776 TERRACE DR,ROCKLIN,95765,CA,3.0,2.0,1577.0,Residential,300567,38.800539,-121.260979,5
5908 MCLEAN DR,ELK GROVE,95757,CA,5.0,3.0,2592.0,Residential,303000,38.38912,-121.434389,5
8215 PEREGRINE WAY,CITRUS HEIGHTS,95610,CA,3.0,2.0,1401.0,Residential,305000,38.715493,-121.26293,5
1104 HILLSDALE LN,LINCOLN,95648,CA,4.0,2.0,0.0,Residential,306000,38.865017,-121.32302,5
2949 PANAMA AVE,CARMICHAEL,95608,CA,3.0,2.0,1502.0,Residential,310000,38.618369,-121.326187,5
1356 HARTLEY WAY,FOLSOM,95630,CA,3.0,2.0,1327.0,Residential,310000,38.651617,-121.131674,5
633 HANISCH DR,ROSEVILLE,95678,CA,4.0,3.0,1800.0,Residential,310000,38.76349,-121.275881,5
63 ANGEL ISLAND CIR,SACRAMENTO,95831,CA,4.0,2.0,2169.0,Residential,311518,38.490408,-121.547664,5
1571 WILD OAK LN,LINCOLN,95648,CA,5.0,3.0,2457.0,Residential,312000,38.844144,-121.274174,5
5222 COPPER SUNSET WAY,RANCHO CORDOVA,95742,CA,,,,Residential,313000,38.529181,-121.224755,5
5601 SPINDRIFT LN,ORANGEVALE,95662,CA,4.0,2.0,2004.0,Residential,315000,38.668289,-121.192316,5
652 FIFTEEN MILE DR,ROSEVILLE,95678,CA,4.0,3.0,2212.0,Residential,315000,38.775872,-121.298864,5
7921 DOE TRAIL WAY,ANTELOPE,95843,CA,5.0,3.0,3134.0,Residential,315000,38.711927,-121.343608,5
4204 LUSK DR,SACRAMENTO,95864,CA,3.0,2.0,1360.0,Residential,315000,38.606569,-121.368424,5
5321 DELTA DR,ROCKLIN,95765,CA,4.0,2.0,0.0,Residential,315000,38.815493,-121.262908,5
5608 ROSEDALE WAY,SACRAMENTO,95822,CA,3.0,2.0,1276.0,Residential,320000,38.525115,-121.518689,5
