,predictions
0,4
1,2
2,1
3,4
4,2
5,3
6,2
7,1
8,2
9,2
10,0
11,2
12,0
13,4
14,0
15,4
16,2
17,1
18,4
19,1
20,1
21,4
22,3
23,0
24,3
25,1
26,3
27,4
28,1
29,3
30,4
31,4
32,3
33,4
34,0
35,1
36,1
37,4
38,0
39,1
40,1
41,1
42,1
43,3
44,4
45,0
46,0
47,4
48,3
49,3
50,1
51,1
52,2
53,1
54,4
55,4
56,3
57,2
58,0
59,2
60,0
61,0
62,3
63,1
64,2
65,0
66,0
67,0
68,4
69,2
70,2
71,2
72,3
73,3
74,4
75,1
76,0
77,0
78,0
79,3
80,3
81,2
82,4
83,3
84,4
85,0
86,3
87,3
88,2
89,4
90,3
91,0
92,2
93,1
94,3
95,2
96,1
97,2
98,0
99,2
